score,token
0.061059,david
0.0535563,wonder
0.0440713,kind
0.0395892,expect
0.0388028,bruce
0.033348,marvelous
0.0332855,small
0.0272625,ail
0.024682,hop
0.0245367,natural
0.0241733,lovely
0.0236153,substantive
0.0192792,cliff
0.0188718,sterling
0.0178451,internal
0.0174497,camp
0.0172865,burn
0.016927,largely
0.0166676,pierre
0.0160229,lr
0.0159398,assign
0.0149321,chase
0.014277,unnecessary
0.0141681,ara
0.0139868,unanimous
0.0134458,doctor
0.0132715,warren
0.0130448,lady
0.0128722,pledge
0.0127935,trend
0.0127673,gossip
0.0119937,reconfirm
0.0107885,school
0.0100786,blank
0.00935585,patient
0.00931715,afterwards
0.00904907,armstrong
0.00878515,fan
0.00804545,subsequently
0.00769119,dive
0.00758362,merely
0.00719615,attend
0.00707937,anne
0.00703718,intrigue
0.00691578,overcome
0.00652566,exposure
0.00635206,madden
0.00561687,injure
0.00559011,deprive
0.00558358,generally
0.00492041,environment
0.00390461,structure
0.0038802,abstract
0.00386657,petroleum
0.00376421,oft
0.0037289,risky
0.0029818,excessive
0.00292679,tactfully
0.000227711,danish
0.000174726,shut
4.96531e-05,besides
4.52599e-05,slight
2.83045e-05,mostly
2.77912e-05,bastard
2.53316e-05,hurry
2.40028e-05,participation
2.36006e-05,il
2.32485e-05,due
2.3177e-05,ball
2.29278e-05,hot
2.26473e-05,guard
2.261e-05,die
2.2557e-05,superficial
2.24684e-05,goddamn
2.24602e-05,normal
2.24406e-05,deeply
2.24264e-05,folder
2.24152e-05,mediation
2.24052e-05,tine
2.23721e-05,mow
2.23487e-05,opposite
2.23474e-05,originally
2.23429e-05,emphasize
2.23376e-05,redo
2.23078e-05,ill
2.22826e-05,normally
2.22643e-05,neither
2.22442e-05,slightly
2.22279e-05,weapon
2.22243e-05,lack
2.22186e-05,sl
2.22186e-05,thanksgiving
2.22071e-05,replace
2.22022e-05,absolute
2.22009e-05,antagonistic
2.21956e-05,posture
2.21921e-05,correspondence
2.2189e-05,gnp
2.21874e-05,unemployment
2.21837e-05,usual
