score,token
0.225891,minister
0.205268,oh
0.0815416,once
0.0663225,high
0.0563945,effort
0.0325176,violate
0.0256012,mix
0.0225078,naturally
0.0193908,ally
0.017929,preliminary
0.017899,mouth
0.0173217,publication
0.0152168,graham
0.0147317,sometimes
0.013178,notion
0.0124258,resist
0.010372,slaughter
0.00997836,evolution
0.00935104,psychologically
0.00899464,evaluation
0.00858794,conceive
0.00715344,undo
0.0068735,darn
0.00599138,deeply
0.00398676,inflict
0.00375752,soothe
0.00370902,consolation
0.00334655,icon
0.00330495,photographer
0.00110947,bell
0.000950451,mechanic
3.84588e-05,hurry
3.42782e-05,slight
2.58046e-05,bastard
2.01907e-05,besides
1.84254e-05,mostly
1.76306e-05,shut
1.61849e-05,replace
1.60107e-05,participation
1.59928e-05,il
1.5765e-05,originally
1.57277e-05,due
1.56764e-05,normal
1.56012e-05,hot
1.55891e-05,gnp
1.5571e-05,ball
1.54038e-05,closely
1.53938e-05,die
1.53433e-05,mow
1.53408e-05,correspondence
1.53349e-05,goddamn
1.53237e-05,clarify
1.53099e-05,sharp
1.53079e-05,mediation
1.52973e-05,folder
1.52789e-05,adamant
1.52644e-05,emphasize
1.5242e-05,ill
1.52385e-05,absolute
1.52282e-05,sarcasm
1.5227e-05,attribution
1.52249e-05,tine
1.52244e-05,pakistani
1.52205e-05,superficial
1.52188e-05,neither
1.52148e-05,martinique
1.52116e-05,opposite
1.52072e-05,injure
1.52033e-05,lat
1.51984e-05,sl
1.51968e-05,admission
1.51928e-05,posture
1.51906e-05,georgetown
1.51889e-05,guard
1.51871e-05,consul
1.51857e-05,antagonistic
1.51832e-05,usual
1.51821e-05,wipe
1.5178e-05,moral
1.51771e-05,uganda
1.51768e-05,indexation
1.51723e-05,dangerous
1.51712e-05,clock
1.51709e-05,discount
1.51707e-05,moot
1.51691e-05,slightly
1.51686e-05,character
1.5168e-05,exact
1.51679e-05,jimmy
1.51671e-05,honorable
1.51639e-05,conceivable
1.51638e-05,tolerable
1.51632e-05,prayer
1.51629e-05,perfect
1.51617e-05,ox
1.51609e-05,unanimously
1.51582e-05,suite
1.51582e-05,normally
1.5158e-05,absurd
1.51579e-05,harsh
