score,token
0.15793,use
0.077584,egypt
0.0752218,nixon
0.055252,bob
0.0544342,weapon
0.0380277,run
0.0325554,sentence
0.0315366,sorry
0.0307682,most
0.0301444,love
0.028498,version
0.0275329,cairo
0.0259634,june
0.0216391,labor
0.0184745,ear
0.0162544,instal
0.0157943,appear
0.0156892,agreeable
0.0148688,dallas
0.0132376,tremendous
0.0130221,stone
0.0126428,gut
0.0123571,bay
0.0123168,unit
0.00987068,sanction
0.00945755,decent
0.00885837,heath
0.00866086,don
0.00836848,terrorism
0.00829285,thompson
0.00820515,silly
0.00694237,expand
0.00673469,advantage
0.00651556,diversion
0.00618758,turmoil
0.00430092,palestine
0.00401016,accident
0.00300115,stink
0.00282245,auld
0.0020783,austrian
0.00206029,morocco
0.00197615,permanent
0.000646245,beg
3.58522e-05,slight
2.10694e-05,mostly
1.74679e-05,besides
1.70385e-05,ball
1.53685e-05,bastard
1.51063e-05,shut
1.46434e-05,due
1.44945e-05,hurry
1.37624e-05,il
1.37245e-05,usual
1.35929e-05,ill
1.35697e-05,mediation
1.35655e-05,replace
1.35256e-05,absolute
1.3507e-05,tine
1.3475e-05,hot
1.33864e-05,brilliant
1.33768e-05,die
1.33668e-05,mow
1.33352e-05,correspondence
1.33288e-05,truck
1.33221e-05,goddamn
1.33179e-05,normal
1.3309e-05,suite
1.329e-05,redo
1.32852e-05,deeply
1.328e-05,prayer
1.32727e-05,folder
1.32603e-05,emphasize
1.32562e-05,originally
1.32443e-05,opposite
1.32406e-05,participation
1.32357e-05,tricky
1.3234e-05,clarify
1.32338e-05,render
1.32322e-05,slightly
1.32247e-05,superficial
1.32222e-05,neither
1.32208e-05,adamant
1.32204e-05,uniform
1.32166e-05,tail
1.3212e-05,honesty
1.32113e-05,ballot
1.32049e-05,debrief
1.32025e-05,sl
1.32e-05,manner
1.31986e-05,guard
1.31972e-05,goodness
1.31958e-05,wheel
1.31958e-05,consult
1.31942e-05,bucharest
1.31937e-05,utility
1.31921e-05,antagonistic
1.31907e-05,gnp
1.31901e-05,piss
1.31897e-05,posture
1.31875e-05,cincinnati
