score,token
0.228229,foreign
0.112287,conference
0.0858438,start
0.0675006,late
0.0650326,affair
0.0636973,army
0.0559476,head
0.0464975,approve
0.0416423,legal
0.0395378,subject
0.0283659,afraid
0.0194754,ad
0.0149925,complete
0.0131742,abroad
0.0114916,backgrounder
0.00807716,ambition
0.00683123,zn
0.0060522,tempt
0.00534098,ratify
0.00468755,caucus
0.00413151,intimate
0.00268529,constitution
0.00257127,anger
0.00200157,resumption
0.00197139,die
0.000925323,contain
4.93242e-05,bastard
3.35348e-05,mostly
2.48262e-05,slight
2.45081e-05,hurry
1.72957e-05,besides
1.65442e-05,ball
1.63307e-05,hot
1.60693e-05,folder
1.59262e-05,il
1.52509e-05,shut
1.41918e-05,correspondence
1.41649e-05,emphasize
1.3953e-05,due
1.39332e-05,neither
1.38977e-05,participation
1.38143e-05,sharp
1.37918e-05,slightly
1.37811e-05,superficial
1.37216e-05,ill
1.37208e-05,clarify
1.36311e-05,opposite
1.36252e-05,goddamn
1.3625e-05,brilliant
1.36244e-05,normal
1.36201e-05,mow
1.36118e-05,deeply
1.36042e-05,mediation
1.3592e-05,replace
1.35873e-05,gesture
1.35795e-05,bloody
1.35784e-05,self
1.35775e-05,bucharest
1.35752e-05,originally
1.35485e-05,pakistani
1.35446e-05,turmoil
1.35434e-05,indication
1.35375e-05,tolerable
1.35317e-05,misinterpret
1.35243e-05,revolutionary
1.35224e-05,sl
1.35211e-05,guard
1.35178e-05,posture
1.35171e-05,dole
1.3517e-05,careful
1.35143e-05,antagonistic
1.35142e-05,attraction
1.35135e-05,gnp
1.35118e-05,usual
1.35084e-05,uganda
1.35084e-05,dignify
1.35073e-05,seven
1.35069e-05,admission
1.35049e-05,douglas
1.35049e-05,promptly
1.35015e-05,single
1.35004e-05,closely
1.35e-05,prayer
1.34996e-05,dod
1.34992e-05,owe
1.3499e-05,relative
1.34987e-05,tine
1.34984e-05,consume
1.34983e-05,sow
1.34982e-05,normally
1.34978e-05,tile
1.34972e-05,absurd
1.34971e-05,adamant
1.34968e-05,unemployment
1.34953e-05,attribution
1.34949e-05,bureaucrat
1.34943e-05,patience
1.3494e-05,meaningless
1.34937e-05,lb
1.34933e-05,ied
