score,token
0.211738,resolution
0.102137,election
0.0831469,trip
0.0753778,senate
0.0638583,chairman
0.0604346,difficult
0.0589938,half
0.0305568,fascinate
0.0266309,august
0.0236087,scott
0.0184276,instinct
0.0179263,undermine
0.0173562,submit
0.0157674,taiwan
0.0154948,crap
0.0143002,bennett
0.0110632,racist
0.011032,scene
0.0105428,relevant
0.0102953,thomas
0.00890331,likely
0.00815647,intent
0.00780106,patriot
0.00768658,favorable
0.00533623,neglect
0.00465628,minimize
0.0037103,mischief
0.00339466,disapprove
0.0028051,dry
0.00179138,script
0.000500569,absurd
0.000289775,lad
5.35339e-05,besides
3.11232e-05,bastard
2.51261e-05,shut
2.22685e-05,slight
1.7704e-05,mostly
1.61672e-05,hurry
1.58849e-05,neither
1.5433e-05,il
1.53593e-05,die
1.51765e-05,correspondence
1.51698e-05,originally
1.51602e-05,due
1.51386e-05,guard
1.51384e-05,goddamn
1.5079e-05,ball
1.50253e-05,hot
1.49674e-05,emphasize
1.48876e-05,antagonistic
1.48296e-05,fishery
1.48275e-05,prayer
1.48159e-05,normal
1.48146e-05,folder
1.48142e-05,mediation
1.48069e-05,deeply
1.47708e-05,mow
1.47676e-05,absolute
1.47673e-05,ill
1.47598e-05,aspen
1.47585e-05,participation
1.47419e-05,dignify
1.47383e-05,redo
1.47381e-05,slightly
1.47372e-05,superficial
1.47208e-05,indication
1.47167e-05,dissent
1.47154e-05,sl
1.47117e-05,posture
1.47113e-05,replace
1.47048e-05,usual
1.47042e-05,spring
1.47037e-05,gnp
1.46946e-05,fl
1.46933e-05,closely
1.46931e-05,namibia
1.46919e-05,pittsburgh
1.46919e-05,debrief
1.46896e-05,patience
1.46894e-05,destiny
1.46894e-05,especially
1.46887e-05,consistently
1.46886e-05,owe
1.46883e-05,normally
1.4688e-05,tine
1.46877e-05,attribution
1.46867e-05,quick
1.46856e-05,adamant
1.46852e-05,sharp
1.46849e-05,inflict
1.46848e-05,thanksgiving
1.46848e-05,mess
1.46846e-05,successful
1.46846e-05,apprehensive
1.46846e-05,calk
1.46846e-05,retain
1.46845e-05,wring
1.46843e-05,unemployment
1.4684e-05,suite
1.4684e-05,bath
