score,token
0.311366,israeli
0.105262,visit
0.0676361,sr
0.0287759,formula
0.027019,transcript
0.0260527,ceiling
0.0257413,peter
0.0233575,barrel
0.0223292,speaker
0.0172116,urgent
0.0137606,jimmy
0.0135441,football
0.0133013,tragic
0.0131837,framework
0.0130756,accurate
0.013039,domestic
0.0125276,nerve
0.012329,conception
0.0117623,desert
0.0108109,below
0.0104404,stack
0.0103188,newsman
0.00997506,setup
0.0088514,explosion
0.00835461,gene
0.00794606,gulf
0.00778394,gratitude
0.00651845,indefinitely
0.00639406,mediator
0.00622195,sour
0.00575254,houston
0.005476,modality
0.00516766,stein
0.00515437,partially
0.00515392,sen
0.00505543,y
0.00494191,ied
0.00484136,suez
0.00363172,zeal
0.00329335,accelerate
0.00297066,upstairs
0.00270771,comparable
0.00267057,shameful
0.00253427,shut
0.0023528,estimate
0.00229483,demonstration
0.000686266,besides
1.91958e-05,mostly
1.80702e-05,bastard
1.7346e-05,hurry
1.67065e-05,superficial
1.66724e-05,slight
1.66227e-05,usual
1.65689e-05,il
1.62978e-05,tine
1.6252e-05,due
1.61539e-05,replace
1.61151e-05,ball
1.60003e-05,hot
1.59936e-05,ill
1.59452e-05,die
1.58584e-05,foot
1.58387e-05,goddamn
1.58354e-05,normal
1.58235e-05,prayer
1.58207e-05,mediation
1.58137e-05,folder
1.58105e-05,deeply
1.58088e-05,redo
1.58062e-05,opposite
1.58024e-05,patience
1.57783e-05,emphasize
1.57746e-05,originally
1.57605e-05,participation
1.57441e-05,bowdler
1.57437e-05,neither
1.573e-05,bear
1.57176e-05,ballot
1.57139e-05,unemployment
1.57137e-05,guard
1.57126e-05,jock
1.5712e-05,bloody
1.57112e-05,thorn
1.57109e-05,sl
1.57064e-05,cone
1.5705e-05,antagonistic
1.57015e-05,subsequently
1.5699e-05,reciprocal
1.56978e-05,slightly
1.56964e-05,gnp
1.56953e-05,soul
1.56946e-05,correspondence
1.56942e-05,posture
1.56942e-05,owe
1.56924e-05,exaggerate
1.56906e-05,hun
1.5689e-05,star
1.56882e-05,character
1.56863e-05,self
1.56841e-05,debrief
