score,token
0.127599,russian
0.119872,page
0.107767,negotiation
0.0999806,play
0.0570932,rogers
0.0512362,guarantee
0.0497255,settlement
0.0328343,intelligence
0.0315177,hurt
0.029628,ec
0.0256121,vi
0.0192288,particularly
0.0169478,pull
0.016853,suddenly
0.0167195,hire
0.0162508,sensible
0.0143242,illusion
0.0138965,fuel
0.0136017,simply
0.0122131,boil
0.0104772,wrap
0.0100751,tune
0.00872817,polish
0.00637597,apparent
0.00623744,rejection
0.00608255,forth
0.00406592,rain
0.00370927,intuition
0.00292228,leakage
0.00143168,void
0.00142382,allen
0.00136977,analyst
0.00114454,demarche
0.000452486,birmingham
0.000392966,theme
2.58643e-05,slight
2.35145e-05,shut
1.98593e-05,hurry
1.74799e-05,besides
1.64769e-05,ball
1.61357e-05,mostly
1.60705e-05,bastard
1.45097e-05,il
1.43892e-05,mediation
1.42531e-05,originally
1.42471e-05,due
1.42044e-05,absolute
1.41626e-05,deeply
1.41044e-05,hot
1.40841e-05,neither
1.40636e-05,replace
1.40309e-05,character
1.3979e-05,die
1.39672e-05,superficial
1.39334e-05,mow
1.3926e-05,goddamn
1.39216e-05,normal
1.39028e-05,redo
1.39012e-05,folder
1.38958e-05,reliable
1.38955e-05,weapon
1.38904e-05,adamant
1.38904e-05,patience
1.38804e-05,emphasize
1.38692e-05,participation
1.38599e-05,ill
1.38559e-05,bowdler
1.38519e-05,turmoil
1.38356e-05,renewal
1.38325e-05,similarly
1.38312e-05,bear
1.38307e-05,jock
1.38294e-05,sl
1.38271e-05,se
1.38232e-05,guard
1.38221e-05,expert
1.3822e-05,debrief
1.38213e-05,antagonistic
1.38207e-05,framework
1.38202e-05,colonel
1.38196e-05,gnp
1.38183e-05,posture
1.38179e-05,spring
1.38173e-05,georgetown
1.38173e-05,sarcasm
1.38162e-05,correspondence
1.38162e-05,usual
1.38154e-05,clarify
1.38137e-05,unemployment
1.38101e-05,uniform
1.38096e-05,truck
1.38081e-05,compliance
1.38075e-05,namibia
1.38073e-05,sooner
1.3807e-05,participate
1.3807e-05,exact
1.38053e-05,gesture
1.3805e-05,pittsburgh
1.38046e-05,aspect
1.38037e-05,tine
