score,token
0.120627,senator
0.0753742,touch
0.0647339,close
0.0544175,bank
0.0532449,yet
0.0519999,finance
0.0457382,begin
0.0448462,sir
0.0261939,distinction
0.0236139,christmas
0.0221469,real
0.022082,sea
0.0208408,separate
0.01697,nose
0.0167627,separately
0.0165432,cook
0.0162469,hm
0.0159836,rusk
0.0157351,advocate
0.0145608,properly
0.0144671,democrat
0.01432,swap
0.0139124,commodity
0.0125745,participate
0.0120756,jr
0.0117518,wherever
0.0110031,central
0.0101631,min
0.00932039,mary
0.00930619,appreciative
0.00830609,carrier
0.00769845,enthusiasm
0.00652404,nicely
0.00629263,advisement
0.00623969,erosion
0.00541655,castrate
0.00490033,overlook
0.00487148,distortion
0.00477359,restraint
0.0044482,principally
0.00201952,envisage
0.00179598,probable
3.51641e-05,slight
3.45026e-05,besides
3.06457e-05,bastard
2.15316e-05,mostly
2.09033e-05,ball
2.06135e-05,shut
1.95295e-05,hurry
1.91302e-05,neither
1.85401e-05,il
1.83058e-05,due
1.81991e-05,ill
1.81663e-05,deeply
1.8147e-05,slightly
1.80955e-05,hot
1.78779e-05,die
1.77894e-05,goddamn
1.77847e-05,normal
1.77719e-05,mow
1.77633e-05,folder
1.77599e-05,georgetown
1.77548e-05,mediation
1.77473e-05,posture
1.77176e-05,emphasize
1.77175e-05,originally
1.77092e-05,participation
1.77046e-05,clarify
1.76853e-05,bloody
1.76824e-05,framework
1.76753e-05,tine
1.7658e-05,superficial
1.76409e-05,screwup
1.76365e-05,sl
1.7629e-05,tactfully
1.76288e-05,guard
1.76278e-05,bowdler
1.76258e-05,antagonistic
1.76255e-05,perfect
1.76234e-05,replace
1.76209e-05,activate
1.76202e-05,gnp
1.76202e-05,correspondence
1.76195e-05,usual
1.76186e-05,sarcasm
1.76185e-05,indefinite
1.76139e-05,refresh
1.76129e-05,generally
1.76111e-05,single
1.7606e-05,pakistani
1.76058e-05,praise
1.76046e-05,rearrange
1.76043e-05,jock
1.76002e-05,breath
1.75986e-05,closely
1.75983e-05,normally
1.75969e-05,prayer
1.75962e-05,scrub
1.75946e-05,sharp
1.75946e-05,heat
