score,token
0.182854,deal
0.0600819,promise
0.0517157,blame
0.0475728,jerry
0.0385362,delay
0.0374831,strange
0.0363424,hill
0.0329047,klein
0.0314495,notify
0.0266423,frame
0.025825,medium
0.0229029,initiate
0.0228202,western
0.0222832,frontier
0.0201188,unity
0.0198769,odd
0.018939,weather
0.0188924,relay
0.0171222,stir
0.0169816,sustain
0.012779,malik
0.0126458,phase
0.0120414,pine
0.011347,edward
0.0107732,kenya
0.0102054,utility
0.0101379,collusion
0.00973359,capitol
0.00744122,distribute
0.00716427,fourth
0.00610124,restaurant
0.00599941,lb
0.00593306,singe
0.00534027,condemnation
0.00528968,hardline
0.00477026,presumably
0.00464159,horn
0.00417927,availability
0.00411452,messy
0.0018395,sept
0.0013865,necessarily
0.000786602,adversary
0.000258482,definite
0.000106502,ball
2.94884e-05,besides
2.70631e-05,mostly
2.61467e-05,bastard
2.54866e-05,shut
2.37913e-05,hurry
2.36025e-05,due
2.28253e-05,slight
2.23617e-05,il
2.18191e-05,originally
2.17075e-05,mediation
2.15706e-05,hot
2.15394e-05,replace
2.13431e-05,correspondence
2.13154e-05,die
2.12306e-05,superficial
2.114e-05,goddamn
2.11284e-05,sharp
2.11242e-05,normal
2.10781e-05,folder
2.10696e-05,deeply
2.10021e-05,ill
2.09991e-05,emphasize
2.0989e-05,foot
2.09852e-05,participation
2.0958e-05,neither
2.09559e-05,prayer
2.09455e-05,slightly
2.09088e-05,dissent
2.09056e-05,guard
2.08998e-05,sl
2.08938e-05,antagonistic
2.08911e-05,posture
2.08822e-05,usual
2.08734e-05,gnp
2.08732e-05,sarcasm
2.08718e-05,moron
2.08643e-05,arizona
2.08564e-05,indication
2.08543e-05,weapon
2.08537e-05,closely
2.08535e-05,incumbent
2.0847e-05,georgetown
2.08456e-05,benefit
2.0845e-05,attribution
2.08429e-05,absurd
2.08414e-05,suite
2.08412e-05,normally
2.08408e-05,tine
2.08385e-05,star
2.08379e-05,lat
2.08337e-05,adamant
2.08337e-05,accomplish
2.08321e-05,ballot
2.08308e-05,opposite
2.08302e-05,se
2.08302e-05,reliable
