score,token
0.085168576,nuclear
0.035670869,acordo
0.034927734,energia
0.030272773,nucleares
0.023153565,brasil
0.020198048,ur̢nio
0.019591612,armas
0.017317001,tecnologia
0.015624798,rfa
0.013849782,tratado
