score,token
0.034726646,cuba
0.027236442,venezuela
0.026803756,oea
0.025507927,reunịo
0.023767285,chile
0.017470278,latina
0.016165257,unidos
0.014264168,m̩xico
0.0123203,am̩rica
0.012273379,consulta
