score,token
0.076720419,angola
0.062258156,��frica
0.05090551,sul
0.028221043,africanos
0.027701285,mo̤ambique
0.026343055,independ̻ncia
0.023169447,luanda
0.020983719,governo
0.019336259,africano
0.01901522,mpla
