collection,date,id,title,topic_score
kissinger,1975-01-03 19:02:00,0000BB6C,TELECON WITH MARILYN BERGER AT 7:02 P.M.,0.17
kissinger,1975-01-03 00:00:00,0000CF7D,TELECON WITH MARILYN BERGER/SECRETARY KISSINGER AT 7:02 PM,0.159204
kissinger,1975-10-09 10:46:00,0000BC74,Telecon with Butz and Kissinger AT 10:46 A.M.,0.143479
kissinger,1975-02-20 16:17:00,0000BB9C,TELECON WITH JAMES RESTON AT 4:17 P.M.,0.0988361
kissinger,1973-10-31 08:45:00,0000C8F5,TELECON WITH THE PRESIDENT/HAK AT 8:45 A.M.,0.0762711
kissinger,1974-01-23 11:57:00,0000BB48,TELECON WITH LARRY EAGLEBURGER AT 11:57 A.M.,0.0680324
kissinger,1975-08-12 18:59:00,0000BDB1,TELECON WITH MR. PHIL GEYLAND/THE SECRETARY AT 6:59 P.M.,0.0674843
kissinger,1973-10-06 19:10:00,0000C22F,TELECON WITH GENL HAIG/SEC KISSINGER AT 7:10 P.M.,0.0645168
kissinger,1973-10-26 09:16:00,0000C888,TELECON WITH SECRETARY KISSINGER / THE PRESIDENT AT 9:16 A.M,0.0645124
kissinger,1974-02-08 21:10:00,0000C6B0,Telecon with Kissinger and Dinitz at 9:10 P.M.,0.0610653
kissinger,1973-10-14 09:04:00,0000D203,TELECON WITH PRESIDENT/KISSINGER AT 9:04 A.M.,0.0597493
kissinger,1975-01-18 08:05:00,0000BB3C,TELECON WITH WELLS STABLER AT 8:05 A.M.,0.0573771
kissinger,1976-08-03 16:03:00,0000BF33,Telecon with Coleman and Kissinger AT 4:03 P.M.,0.055118
kissinger,1973-10-10 21:45:00,0000C294,TELECON WITH DOBRYNIN/SECRETARY KISSINGER AT 9:45 P.M.,0.0546875
kissinger,1973-10-29 08:28:00,0000C8C5,TELECON WITH MR. KISSINGER/AMBASSADOR DINITZ AT 8:28 A.M.,0.0530303
kissinger,1975-12-24 15:40:00,0000D741,TELECON WITH AMBASSADOR DINITZ AT 3:40 P.M.,0.0528843
kissinger,1974-03-18 18:28:00,0000C4C7,Telecon with President Nixon and Kissinger at 6:28 P.M.,0.0497747
kissinger,1976-07-12 13:00:00,0000BE70,Telecon with Kissinger and Sam Lewis AT 1:00 P.M.,0.048387
kissinger,1975-09-13 00:00:00,0000DA27,TELECON WITH MR. YOE AT 12:25,0.047619
kissinger,1973-11-02 19:34:00,0000C914,TELECON WITH DINITZ/KISSINGER AT 7:34 P.M.,0.0469799
kissinger,1974-03-14 14:45:00,0000C4A4,Telecon with Dinitz and Kissinger at 2:45 P.M.,0.0468088
kissinger,1975-01-07 12:03:00,0000BB04,TELECON WITH ART HARTMAN AT 12:03 P.M.,0.0458016
kissinger,1973-12-03 00:00:00,0000C5B5,Telecon with Scowcroft and Kissinger,0.0444442
kissinger,1974-05-31 00:00:00,0000C56F,Telecon with Joseph Kraft and Kissinger at7:45 P.M.,0.0440259
kissinger,1974-09-16 16:42:00,0000BABA,TELECON WITH FLANIGAN AT 4:42 P.M.,0.0425533
kissinger,1974-12-24 19:54:00,0000D7AD,TELECON WITH HENRY BRANDON AT 7:54 P.M.,0.0424243
kissinger,1976-03-17 12:35:00,0000BE11,Telecon with Kissinger and Ted Koppel AT 12:35 P.M.,0.0424243
kissinger,1974-01-22 11:34:00,0000C646,Telecon with Kissinger and Dinitz at 11:34 A.M.,0.0422536
kissinger,1975-02-20 15:15:00,0000D83A,TELECON WITH DINITZ AT 3:15 P.M.,0.0408164
kissinger,1976-03-24 09:15:00,0000D6D8,TELECON WITH AMBASSADOR RAMSBOTHAM AT 9:15 A.M.,0.0405406
kissinger,1974-09-19 10:15:00,0000D638,TELECON WITH PRIME MINISTER ECEVIT AT 10:15 A.M.,0.0404625
kissinger,1974-03-20 00:00:00,0000C4D4,Telecon with Ron Ziegler and Kissinger,0.04
kissinger,1976-05-11 11:00:00,0000BFCF,TELECON WITH MR. HABIB (EA)/SEC KISSINGER AT 11:00 A.M.,0.0390625
kissinger,1976-10-14 10:49:00,0000C14D,TELECON WITH AMB. SCRANTON/SEC KISSINGER AT 10:49 A.M.,0.0388077
kissinger,1973-10-06 17:00:00,0000C225,TELECON WITH SENATOR AIKEN - SECRETARY KISSINGER AT 5:00 P.M,0.0387597
kissinger,1975-02-28 19:15:00,0000D847,TELECON WITH WILLIAM SEIDMAN AT 7:15 P.M.,0.0387595
kissinger,1973-10-13 09:36:00,0000C745,TELECON WITH HUME/KISSINGER AT 9:36 A.M.,0.0382776
kissinger,1975-09-11 09:15:00,0000D953,TELECON WITH WAYNE HAYS AT 9:15 A.M.,0.0381681
kissinger,1974-06-21 00:00:00,0000C9C2,TELECON WITH SENATOR TAFT/SECRETARY KISSINGER AT 11:02,0.0380437
kissinger,1975-02-28 19:00:00,0000BBB4,TELECON WITH CLIFTON DANIEL AT 7:00 P.M.,0.0373139
kissinger,1974-04-26 15:45:00,0000C567,Telecon with William Simon and Kissinger at 3:45 P.M.,0.0373135
kissinger,1976-07-31 16:23:00,0000BEA8,Telecon with Funseth and Kissinger AT 4:23 P.M.,0.0367647
kissinger,1973-10-06 09:25:00,0000C234,TELECON WITH THE PRESIDENT/HAK AT 9:25 A.M.,0.0348838
kissinger,1973-10-16 18:40:00,0000C7E7,TELECON WITH SENATOR JACKSON/SECRETARY KISSINGER AT 6:40 P.M,0.0336135
kissinger,1975-06-12 18:27:00,0000C044,Telecon with Sonnenfeldt and the Secretary AT 6:27 P.M.,0.0333336
kissinger,1973-10-26 23:25:00,0000C8B0,TELECON WITH SCALI/KISSINGER AT 11:25 P.M.,0.0333336
kissinger,1975-09-13 12:50:00,0000BE23,TELECON WITH MR. LORD/THE SECRETARY AT 12:50 P.M.,0.0328948
kissinger,1974-08-07 14:47:00,0000C96D,TELECON WITH MR. EAGLEBURGER AT 2:47 P.M.,0.0325204
kissinger,1975-03-05 11:15:00,0000BBC6,TELECON WITH ART HUMMEL AT 11:15 A.M.,0.0320001
kissinger,1974-04-26 10:20:00,0000C55E,Telecon with Sonnenfeldt and Kissinger at 10:20 A.M.,0.032
kissinger,1975-06-24 15:16:00,0000D80B,TELECON WITH MR. DAVID BINDER AT 3:16 P.M.,0.0317458
kissinger,1973-10-12 14:30:00,0000C6E8,TELECON WITH SENATOR HUMPHREY - SECRETARY KISSINGER AT 2:30 ,0.0312501
kissinger,1973-10-11 15:05:00,0000C2A0,TELECON WITH AMBASSADOR DINNITZ/SECRETARY KISSINGER AT 3:05 ,0.0303031
kissinger,1975-10-08 10:20:00,0000BD15,Telecon with Bradlee and the Secretary AT 10:20 A.M.,0.0294119
kissinger,1975-04-01 10:35:00,0000BBE0,TELECON WITH SISCO AT 10:35 A.M.,0.0287771
kissinger,1973-10-25 10:06:00,0000C872,TELECON WITH LORD CROMER/HAK AT 10:06 A.M.,0.0267858
kissinger,1974-05-31 17:25:00,0000C56E,Telecon with William Simon and Kissinger at 5:25 P.M.,0.0247935
kissinger,1974-02-20 11:36:00,0000C458,Telecon with Dinitz and Kissinger at 11:36 A.M.,0.0245903
