collection,date,id,title,topic_score
kissinger,1974-09-26 12:33:00,0000BA90,TELECON WITH STABLER AT 12:33 P.M.,0.0647483
kissinger,1974-03-23 15:52:00,0000C586,TELECON WITH SCHLESINGER AT 3:52 P.M.,0.063291
kissinger,1973-10-10 12:15:00,0000C286,TELECON WITH AMB SCALI - SECRETARY KISSINGER AT 12:15 P.M.,0.0620658
kissinger,1973-10-13 18:00:00,0000C185,Telecon with Dobrynin and Kissinger at 6:00 P.M.,0.0564519
kissinger,1976-10-28 14:46:00,0000C0ED,TELECON WITH SCOTTY RESTON AT 2:46 P.M.,0.055556
kissinger,1973-10-10 10:46:00,0000C28B,TELECON WITH AMBASSADOR DINITZ/MR KISSINGER AT 10:46 A.M.,0.0546443
kissinger,1975-04-24 10:00:00,0000D87B,TELECON WITH GEORGE SHULTZ AT 10:00 A.M.,0.0535743
kissinger,1975-07-25 12:21:00,0000CF5F,TELECON WITH SISCO/KISSINGER AT 12:21 P.M.,0.0526319
kissinger,1976-03-13 18:00:00,0000D72B,TELECON WITH MR. MAX FISHER AT 6:00 P.M.,0.0512822
kissinger,1976-09-09 09:45:00,0000BEFB,Telecon with Huang Chen and Kissinger AT 9:45 A.M.,0.0510943
kissinger,1976-08-25 00:00:00,0000D919,TELECON WITH KISSINGER/BILL HYLAND AT 5:58PM,0.0496442
kissinger,1975-10-04 14:00:00,0000CA56,TELECON WITH TED KOPPEL AT 2:00 P.M.,0.049174
kissinger,1974-09-16 10:00:00,0000D6A8,TELECON WITH SENATOR JAVITS AT 10:00 A.M.,0.0487806
kissinger,1975-06-12 15:52:00,0000C040,Telecon with Kissinger and Schlesinger AT 3:52 P.M.,0.046511
kissinger,1975-07-23 14:15:00,0000BCAD,TELECON WITH ROY ATHERTON/SECRETARY KISSINGER AT 2:15 P.M.,0.0463575
kissinger,1975-07-21 14:55:00,0000D9AA,TELECON WITH AMBASSADOR DOBRYNIN AT 2:55 P.M.,0.0461536
kissinger,1974-07-28 14:40:00,0000CA33,TELECON WITH GENERAL HAIG/SECRETARY KISSINGER AT 2:40 P.M.,0.0454603
kissinger,1975-04-29 01:06:00,0000D7E7,TELECON WITH THE PRESIDENT AT 1:06 A.M.,0.0454548
kissinger,1976-02-06 14:00:00,0000D749,TELECON WITH MR. IKLE AT 2:00 P.M.,0.0454547
kissinger,1976-01-14 16:45:00,0000BE24,Telecon with Ted Koppel and Kissinger AT 4:45 P.M.,0.0431034
kissinger,1975-02-20 18:27:00,0000D83B,TELECON WITH CONGRESSMAN ROSENTHAL AT 6:27 P.M.,0.0426804
kissinger,1974-12-02 00:00:00,0000BAD2,TELECON WITH JAVITS AT 11:48,0.0419583
kissinger,1974-08-19 00:00:00,0000BA63,TELECON WITH ECEVIT AT 12:10,0.0414192
kissinger,1975-01-16 14:45:00,0000BB73,TELECON WITH JAVITZ AT 2:45 P.M.,0.0405409
kissinger,1974-09-19 10:15:00,0000D638,TELECON WITH PRIME MINISTER ECEVIT AT 10:15 A.M.,0.0404618
kissinger,1976-11-03 11:40:00,0000DA5C,TELECON WITH GEORGE BUSH AT 11:40 A.M.,0.0403226
kissinger,1973-10-31 12:30:00,0000C8F7,TELECON WITH ROBERT MCCLOSKEY/HAK/JOE SISCO AT 12:30 P.M.,0.0402299
kissinger,1973-11-20 09:21:00,0000C43C,TELECON WITH SECRETARY KISSINGER/SENATOR SCOOP JACKSON AT 9:,0.0380438
kissinger,1974-03-29 16:07:00,0000C589,TELECON WITH ROBERT MCNAMARA AT 4:07 P.M.,0.037879
kissinger,1975-10-06 20:10:00,0000BC68,Telecon with William Rogers and Kissinger AT 8:10 P.M.,0.037879
kissinger,1973-10-31 12:58:00,0000C8F9,TELECON WITH THE PRESIDENT/HAK AT 12:58 P.M.,0.0378788
kissinger,1975-07-24 19:21:00,0000BD6D,TELECON WITH CONGRESSMAN RHODES/THE SECRETARY AT 7:21 P.M.,0.0378785
kissinger,1976-07-27 19:00:00,0000D9D8,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 7:00 P.M.,0.0368099
kissinger,1975-03-25 17:20:00,0000BBCE,TELECON WITH JOHN CHANCELLOR AT 5:20 P.M.,0.0359713
kissinger,1976-06-15 16:55:00,0000C0CB,TELECON WITH MR. JOE CALIFANO/SECRETARY KISSINGER AT 4:55 P.,0.0352958
kissinger,1976-11-23 11:19:00,0000D988,TELECON WITH CHUCK ROBINSON AT 11:19 A.M.,0.0344828
kissinger,1974-12-10 09:45:00,0000BADE,TELECON WITH ROBERT McNAMARA AT 9:45 A.M.,0.0341881
kissinger,1975-04-29 00:00:00,0000BF68,Telecon with Phil Habib and Kissinger AT MIDNIGHT,0.0336135
kissinger,1973-11-02 19:34:00,0000C914,TELECON WITH DINITZ/KISSINGER AT 7:34 P.M.,0.0335573
kissinger,1974-08-20 11:19:00,0000D6D2,TELECON WITH MINISTER SYKES AT 11:19 A.M.,0.0333334
kissinger,1974-03-11 11:45:00,0000C487,Telecon with Scowcroft and Kissinger at 11:45 A.M.,0.0330578
kissinger,1975-01-19 12:18:00,0000BB11,TELECON WITH JOSEPH SISCO AT 12:18 P.M.,0.0327865
kissinger,1976-03-23 22:58:00,0000D73B,TELECON WITH SENATOR JAVITS AT 10:58 P.M.,0.0325205
kissinger,1973-11-04 10:55:00,0000C91C,TELECON WITH THE PRESIDENT/KISSINGER AT 10:55 A.M.,0.0322581
kissinger,1975-11-12 19:53:00,0000D8D3,TELECON WITH THE VICE PRESIDENT AT 7:53 P.M.,0.0320004
kissinger,1973-12-04 18:00:00,0000C5BB,Telecon with Bill Donaldson and Kissinger at 6:00 P.M.,0.0317461
kissinger,1974-08-14 11:52:00,0000D62C,TELECON WITH JERRY TERHORST AT 11:52 A.M.,0.0310078
