collection,date,id,title,topic_score
kissinger,1976-10-18 16:55:00,0000C0DE,TELECON WITH JIM ANDERSON/SEC. KISSINGER AT 4:55 P.M.,0.0774638
kissinger,1973-10-25 14:40:00,0000C878,TELECON WITH AMB DOBRYNIN - SECRETARY KISSINGER AT 2:40 P.M.,0.0705125
kissinger,1973-10-26 10:42:00,0000C88C,TELECON WITH CROMER/HAK AT 10:42 A.M.,0.0647482
kissinger,1975-10-11 12:55:00,0000D8E8,TELECON WITHMR. HUBBARD (NEWSWEEK)  AT 12:55 P.M.,0.0608087
kissinger,1974-09-09 09:00:00,0000D6D4,TELECON WITH FOREIGN MINISTER CALLAGHAN (BRITAIN) AT 9:00 A.,0.0588237
kissinger,1974-04-16 00:00:00,0000C51B,Telecon with the President and Kissinger,0.0577151
kissinger,1975-11-01 00:00:00,0000D8B9,TELECON AT 3:00 P.M.,0.0564107
kissinger,1974-04-17 00:00:00,0000C529,Telecon with President Nixon and Kissinger,0.0518523
kissinger,1974-09-22 11:30:00,0000D673,TELECON WITH JOSEPH KRAFT AT 11:30 A.M.,0.0502792
kissinger,1974-06-21 19:08:00,0000C9C7,TELECON WITH SENATOR KENNEDY/SECRETARY KISSINGER AT 7:08 P.M,0.047622
kissinger,1976-10-13 09:55:00,0000BDEA,TELECON WITH MR. HUMMEL/SEC. KISSINGER AT 9:55 A.M.,0.0465108
kissinger,1976-09-09 16:43:00,0000BF05,Telecon with Brooke and Kissinger AT 4:43 P.M.,0.0438594
kissinger,1974-09-09 16:45:00,0000D657,TELECON WITH TED KOPPEL AT 4:45 P.M.,0.043478
kissinger,1976-11-23 11:19:00,0000D988,TELECON WITH CHUCK ROBINSON AT 11:19 A.M.,0.0431034
kissinger,1975-04-03 15:40:00,0000BBE8,TELECON WITH DAVID ROCKEFELLER AT 3:40 P.M.,0.0428536
kissinger,1974-08-02 00:00:00,0000D20F,TELECON WITH MCCLOSKEY/KISSINGER AT 10:52AM,0.0427346
kissinger,1975-07-24 20:53:00,0000BCB7,TELECON WITH FOREIGN MINISTER MACEACHEN/THE SECRETARY AT 8:5,0.0425531
kissinger,1975-01-30 00:00:00,0000DA39,TELECON WITH HAROLD BROWN,0.0424246
kissinger,1973-01-02 00:00:00,0000C601,Telecon with Larry Eagleburger and Kissinger,0.0421689
kissinger,1976-09-25 00:00:00,0000D925,TELECON WITH KISSINGER/CHAIRMAN ARTHUR BURNS AT 3:04PM,0.0419162
kissinger,1975-11-07 15:55:00,0000D8CD,TELECON WITH MR. HENRY BRANDON AT 3:55 P.M.,0.0411769
kissinger,1973-11-03 11:50:00,0000C918,TELECON WITH HAL SAUNDERS - SECRETARY KISSINGER AT 11:50 A.M,0.041096
kissinger,1973-10-19 11:04:00,0000C1EF,Telecon with HAK and Dobrynin at 11:04 A.M.,0.040982
kissinger,1973-12-29 08:58:00,0000C5EE,Telecon with Sclesinger and Kissinger at 8:58 A.M.,0.039773
