collection,date,id,title,topic_score
kissinger,1974-06-21 19:08:00,0000C9C7,TELECON WITH SENATOR KENNEDY/SECRETARY KISSINGER AT 7:08 P.M,0.154731
kissinger,1975-11-26 12:37:00,0000BD08,Telecon with Eric Severeid and the Secretary AT 12:37 P.M.,0.0993381
kissinger,1975-09-21 19:10:00,0000BE5F,TELECON WITH MR. BARRY SCHWEID/SEC. KISSINGER AT 7:10 P.M.,0.0921623
kissinger,1975-09-19 14:00:00,0000BE47,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 2:00 P,0.0769236
kissinger,1974-03-08 00:00:00,0000C47D,Telecon with George Vest and Kissinger at 1:09,0.0725806
kissinger,1975-10-09 16:45:00,0000D8E5,TELECON WITH ABMASSADOR DINITZ AT 4:45 P.M.,0.0698289
kissinger,1976-04-01 18:08:00,0000C0A3,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 6:08 P,0.068181
kissinger,1974-08-19 19:45:00,0000D63A,TELECON WITH CHAIRMAN MORGAN AT 7:45 P.M.,0.0624999
kissinger,1973-10-08 13:14:00,0000C264,TELECON WITH DINITZ/SEC KISSINGER AT 1:14 P.M.,0.0559434
kissinger,1976-03-13 16:13:00,0000D72A,TELECON WITH ATTORNEY GENERAL LEVI AT 4:13 P.M.,0.0552137
kissinger,1975-11-04 18:40:00,0000D8C4,TELECON WITH MR. JOSEPH KRAFT AT 6:40 P.M.,0.0507241
kissinger,1973-12-26 16:45:00,0000C5DC,Telecon with Jackson and Kissinger at 4:45 P.M.,0.0504195
kissinger,1976-04-01 19:50:00,0000BF60,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 7:50 P,0.0487807
kissinger,1976-04-12 17:00:00,0000D76A,TELECON WITH SENATOR HUGH SCOTT AT 5:00 P.M.,0.0461535
kissinger,1975-10-03 16:38:00,0000BC4D,Telecon with Kay Graham and the Secretary AT 4:38 P.M.,0.0448722
kissinger,1974-10-06 15:45:00,0000D6AE,TELECON WITH AMBASSADOR DINITZ AT 3:45 P.M.,0.0443035
kissinger,1974-06-05 18:18:00,0000C998,TELECON WITH HAL SONNENFELDT/SECRETARY KISSINGER AT 6:18 P.M,0.0442447
kissinger,1974-04-12 10:20:00,0000C509,Telecon with Schlesinger and Kissinger at 10:20 A.M.,0.0428571
kissinger,1974-07-26 00:00:00,0000CA3C,TELECON WITH SEN STENNIS/KISSINGER AT 4:45  P.M.,0.042683
kissinger,1975-10-09 14:45:00,0000D8A6,TELECON WITH MR. TED KOPPEL AT 2:45 P.M.,0.0426535
kissinger,1975-07-23 00:00:00,0000CF5E,TELECON WITH ROBERT MCNAMARA/SECRETARY KISSINGER AT 3:25 PM,0.0416665
kissinger,1974-03-13 00:00:00,0000C498,Telecon with Kissinger and Joan Braden 9:08 A.M.,0.0413224
kissinger,1974-02-06 18:50:00,0000C438,TELECON WITH SECRETARY KISSINGER/AMBASSADOR DINITZ AT 6:50 P,0.0413221
kissinger,1974-05-31 17:25:00,0000C56E,Telecon with William Simon and Kissinger at 5:25 P.M.,0.0413211
kissinger,1973-10-12 19:45:00,0000C732,TELECON WITH DINITZ/KISSINGER AT 7:45 P.M.,0.0403159
kissinger,1974-02-17 15:50:00,0000C958,TELECON WITH FAHMI AT 3:50 P.M.,0.0390626
kissinger,1976-01-09 12:45:00,0000D743,TELECON WITH AMBASSADOR DOBRYNIN AT 12:45 P.M.,0.0384613
kissinger,1974-07-22 09:40:00,0000CA28,TELECON WITH GEN WALDHEIM/SEC KISSINGER AT 9:40 A.M.,0.0382166
kissinger,1974-11-16 17:50:00,0000D79D,TELECON WITH MR. SONNENFELDT AT 5:50 P.M.,0.0378785
kissinger,1975-04-02 15:30:00,0000D886,TELECON WITH MAX FISHER AT 3:30 P.M.,0.0376719
kissinger,1975-11-10 00:00:00,0000D8D0,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 112:40 P.M.,0.037314
kissinger,1975-08-08 20:45:00,0000D965,TELECON WITH MR. MAW AT 8:45 P.M.,0.0370371
kissinger,1975-10-07 18:35:00,0000CF88,TELECON WITH SENATOR JAVITS/THE SECRETARY AT 6:35 P.M.,0.0362321
kissinger,1974-03-29 15:10:00,0000C58D,TELECON WITH SCHLESINGER AT 3:10 P.M.,0.0360307
kissinger,1974-07-20 09:30:00,0000CA87,TELECON WITH INGERSOLL/HAK AT 9:30 A.M.,0.0354611
kissinger,1976-10-26 16:10:00,0000C0EA,TELECON WITH SONNENFELDT/SEC KISSINGER AT 4:10 P.M.,0.0333333
kissinger,1975-04-29 13:45:00,0000D822,TELECON WITH SCHLESINGER AT 1:45 P.M.,0.0333329
kissinger,1974-06-07 18:19:00,0000C9B2,TELECON WITH MR. SONNENFELDT/SECRETARY KISSINGER AT 6:19 P.M,0.0333328
kissinger,1974-03-06 13:07:00,0000C46B,Telecon with Scowcroft and Kissinger at 1:07 P.M.,0.0333324
kissinger,1974-02-08 10:32:00,0000C6AC,Telecon with Kissinger and David Rockefeller at 10:32 A.M.,0.0332091
kissinger,1973-10-30 10:27:00,0000C8E2,TELECON WITH DOBRYNIN/HAK AT 10:27 A.M.,0.0331492
