collection,date,id,title,topic_score
kissinger,1976-10-29 10:29:00,0000C152,TELECON WITH SCRANTON/SEC KISSINGER AT 10:29 A.M.,0.103175
kissinger,1975-11-22 12:50:00,0000D8DD,TELECON WITH DEAN RUSK AT 12:50 P.M.,0.0999991
kissinger,1976-12-06 15:45:00,0000C15A,TELECON WITH AMB. DINITZ/SEC KISSINGER AT 3:45 P.M.,0.0980399
kissinger,1976-03-24 12:55:00,0000BF29,TELECON WITH SAM LEWIS (IO)/SEC KISSINGER AT 12:55 P.M.,0.0872094
kissinger,1975-07-19 00:00:00,0000BC48,TELECON WITH WM. ROGERS/SEC. KISSINGER AT 2:30,0.08517
kissinger,1975-09-10 10:22:00,0000C952,TELECON WITH DINITZ AT 10:22 A.M.,0.0694445
kissinger,1974-07-12 10:40:00,0000C9DD,TELECON WITH MR. SCHECTER/SECRETARY KISSINGER AT 10:40 A.M.,0.0684175
kissinger,1973-10-25 13:18:00,0000C876,TELECON WITH SECRETARY GENERAL WALDHEIM - SECRETARY KISSINGE,0.0659902
kissinger,1974-12-17 12:15:00,0000BAE1,TELECON WITH JOHN BRADEMAS AT 12:15 P.M.,0.0632896
kissinger,1974-10-18 11:45:00,0000D691,TELECON WITH SEC. SCHLESINGER AT 11:45 A.M.,0.0629372
kissinger,1974-02-12 00:00:00,0000C43A,TELECON WITH SECRETARY KISSINGER/THE PRESIDENT,0.0598806
kissinger,1974-02-11 00:00:00,0000C6BC,Telecon with President Nixon and Kissinger,0.0597016
kissinger,1976-11-02 15:48:00,0000D97C,TELECON WITH GENERAL SCOWCROFT AT 3:48 P.M.,0.0588233
kissinger,1974-04-24 17:55:00,0000C552,Telecon with Sisco and Kissinger at 5:55 P.M.,0.057592
kissinger,1973-11-24 15:35:00,0000C59B,Telecon with Gerald Warren and Kissinger at 3:35 P.M.,0.0575539
kissinger,1973-09-22 18:15:00,0000C18D,TELECON WITH MR. KISSINGER/MR CREWDSON AT 6:15 P.M.,0.0555554
kissinger,1974-09-26 22:15:00,0000BA8F,TELECON WITH HABIB AT 10:15 P.M.,0.0509546
kissinger,1976-11-17 12:44:00,0000C124,TELECON WITH PETE DAY/SEC KISSINGER AT 12:44 P.M.,0.0508466
kissinger,1976-07-14 18:05:00,0000BE76,Telecon with the Secretary and Kosciusko-Morizet AT 6:05 P.M,0.049587
kissinger,1974-02-02 14:30:00,0000C69C,Telecon with Ernst van Der Bugel and Kissinger at 2:30 P.M.,0.0489512
kissinger,1974-06-06 16:40:00,0000C99F,TELECON WITH PRESIDENT NIXON/SECRETARY KISSINGER AT 4:40 P.M,0.0480001
kissinger,1975-08-14 15:12:00,0000BDC3,TELECON WITH AMB. MOYNIHAN/SEC. KISSINGER AT 3:12 P.M.,0.0472975
kissinger,1974-03-16 15:25:00,0000CA96,TELECON WITH GENERAL HAIG AT 3:25 P.M.,0.0457516
kissinger,1975-07-21 09:31:00,0000BC52,TELECON WITH JOE SISCO/SECRETARY KISSINGER AT 9:31 A.M.,0.0449439
kissinger,1976-03-19 17:03:00,0000D739,TELECON WITH AMBASSADOR MCCLOSKEY AT 5:03 P.M.,0.0447761
kissinger,1974-04-17 22:42:00,0000CF82,TELECON WITH SECRETARY KISSINGER/FOREIGN MINISTER FAHMY AT 1,0.0445546
kissinger,1976-01-16 20:17:00,0000D746,TELECON WITH AMBASSADOR DINITZ AT 8:17 P.M.,0.0444426
kissinger,1974-04-18 00:00:00,0000C533,Telecon with Sisco and Kissinger,0.0434783
kissinger,1975-07-07 11:55:00,0000C082,Telecon with Phil Habib and the Kissinger AT 11:55 A.M.,0.042735
kissinger,1973-10-23 20:30:00,0000C842,TELECON WITH DINITZ/KISSINGER AT 8:30 P.M.,0.0422536
kissinger,1975-11-28 19:00:00,0000BD0C,Telecon with Moynihan and Kissinger AT 7:00 P.M.,0.0416667
kissinger,1976-11-04 09:37:00,0000D97F,TELECON WITH GENERAL SCOWCROFT AT 9:37 A.M.,0.0409836
