collection,date,id,title,topic_score
kissinger,1976-07-31 16:00:00,0000BEA7,Telecon with Funseth and Kissinger AT 4:00 P.M.,0.0325203
kissinger,1974-04-24 12:04:00,0000C557,Telecon with Sisco and Kissinger at 12:04 P.M.,0.0325203
kissinger,1974-06-08 00:00:00,0000C1CA,Telecon with Dobrynin and Kissinger,0.0324674
kissinger,1973-12-05 20:12:00,0000C428,TELECON WITH SENATOR FULBRIGHT/SECRETARY KISSINGER AT 8:12 P,0.0322581
kissinger,1975-04-14 15:11:00,0000D862,TELECON WITH CONGRESSMAN MAHON AT 3:11 P.M.,0.0322579
kissinger,1973-10-08 08:51:00,0000C258,TELECON WITH ROLAND EVANS/HAK AT 8:51 A.M.,0.0322569
kissinger,1973-11-27 17:10:00,0000C1B3,Telecon with Dobrynin and Kissinger at 5:10 P.M.,0.0320364
kissinger,1975-01-21 14:50:00,0000BB42,TELECON WITH WIN LORD AT 2:50 P.M.,0.0319999
kissinger,1974-09-24 20:37:00,0000D675,TELECON WITH WILLIAM CHIRGOTIS AT 8:37 P.M.,0.0319999
kissinger,1973-10-13 15:35:00,0000C75A,TELECON WITH SIR ALEC DOUGLAS-HOME - SECRETARY KISSINGER AT ,0.0317462
kissinger,1975-03-03 19:28:00,0000D84A,TELECON WITH SENATOR SPARKMAN AT 7:28 P.M.,0.0317461
kissinger,1976-12-10 09:57:00,0000D73E,TELECON WITH WAYNE  HAYS AT 9:57 A.M.,0.0272117
kissinger,1975-10-10 10:15:00,0000BC7B,Telecon with Kissinger and Javits AT 10:15 A.M.,0.0256409
kissinger,1976-10-28 14:40:00,0000DA3C,TELECON WITH SECRETARY SIMON AT 2:40 P.M.,0.0245903
kissinger,1975-07-25 19:24:00,0000BEB8,TELECON WITH SENATOR HUMPHREY/THE SECRETARY AT 7:24 P.M.,0.0232559
