collection,date,id,title,topic_score
kissinger,1974-06-06 17:33:00,0000C9A1,TELECON WITH SENATOR JAVITS/SECRETARY KISSINGER AT 5:33 P.M.,0.0671642
kissinger,1975-07-25 19:10:00,0000BD78,TELECON WITH MR. ROBERT KLEIMAN/THE SECRETARY AT 7:10 P.M.,0.0662253
kissinger,1976-10-15 10:16:00,0000C14E,TELECON WITH GOVERNOR SCRANTON/SECRETARY KISSINGER AT 10:16 ,0.0636942
kissinger,1973-10-07 19:10:00,0000C256,TELECON WITH JOHN LINDSAY/SECY KISSINGER AT 7:10 P.M.,0.0610689
kissinger,1973-10-02 19:00:00,0000C1FA,TELECON WITH SENATOR JAVITS - SECRETARY KISSINGER AT 7:00 P.,0.0584798
kissinger,1975-09-20 12:10:00,0000BE56,TELECON WITH AMB. MOYNIHAN/SEC. KISSINGER AT 12:10 P.M.,0.057143
kissinger,1973-09-30 18:55:00,0000C1C9,TELECON WITH MR. JOHN MEYER/SECRETARY KISSINGER AT 6:55 P.M.,0.0555555
kissinger,1975-03-27 18:12:00,0000BBD5,TELECON WITH SCHLESINGER AT 6:12 P.M.,0.054422
kissinger,1976-11-17 10:53:00,0000C123,TELECON WITH SEC GEN WALDHEIM/SEC KISSINGER AT 10:53 A.M.,0.0533334
kissinger,1973-10-18 09:53:00,0000C7F7,TELECON WITH SECRETARY KISSINGER/DAVID ROCKEFELLER AT 9:53 A,0.0529992
kissinger,1975-02-22 17:37:00,0000BBA3,TELECON WITH WALT ROSTOW AT 5:37 P.M.,0.0526316
kissinger,1974-04-23 19:45:00,0000C549,Telecon with William Colby and Kissinger at 7:45 P.M.,0.0522392
kissinger,1976-12-20 18:52:00,0000C145,TELECON WITH AMB. ESENBEL/THE SECRETARY AT 6:52 P.M.,0.0521739
kissinger,1975-04-02 00:00:00,0000BBE7,TELECON WITH BRUCE VAN VOORST AT 7:45  P.M.,0.0517244
kissinger,1975-09-12 16:05:00,0000BE02,TELECON WITH DAVID BINDER/THE SECRETARY AT 4:05 P.M.,0.050955
kissinger,1975-04-28 19:05:00,0000D7DF,TELECON WITH AMBASSADOR MARTIN AT 7:05 P.M.,0.0502787
kissinger,1976-07-20 15:57:00,0000BE8F,Telecon with Kissinger and Winston Lord AT 3:57 P.M.,0.0499998
