collection,date,id,title,topic_score
kissinger,1974-07-26 16:45:00,0000CA3E,TELECON WITH SECRETARY SCHLESINGER/SECY KISSINGER AT 4:45 P.,0.0871986
kissinger,1976-11-02 15:30:00,0000C0FB,TELECON WITH CONG. FACELL/THE SECRETARY AT 3:30 P.M.,0.0813399
kissinger,1973-10-06 10:08:00,0000C216,TELECON WITH MCINTYRE/SEC KISSINGER AT 10:08 A.M.,0.0764334
kissinger,1976-03-03 17:19:00,0000BDA8,Telecon with Eagleburger and Kissinger AT 5:19 P.M.,0.0751881
kissinger,1973-10-06 08:35:00,0000C2B6,TELECON WITH HAIG/KISSINGER AT 8:35 A.M.,0.0742859
kissinger,1975-09-15 17:45:00,0000DA5A,TELECON WITH SENATOR CASE AT 5:45 P.M.,0.0738897
kissinger,1973-10-06 07:00:00,0000C204,TELECON WITH FOREIGN MINISTER (EGYPT) ZAYAD/HAK AT 7:00 A.M.,0.072991
kissinger,1975-04-03 15:40:00,0000BBE8,TELECON WITH DAVID ROCKEFELLER AT 3:40 P.M.,0.0714288
kissinger,1973-10-06 09:25:00,0000C234,TELECON WITH THE PRESIDENT/HAK AT 9:25 A.M.,0.0697675
kissinger,1973-10-06 09:00:00,0000C214,TELECON WITH DOBRYNIN/SEC KISSINGER AT 9:00 A.M.,0.0676693
kissinger,1973-10-06 06:40:00,0000C202,TELECON WITH DOBRYNIN/SEC KISSINGER AT 6:40 A.M.,0.065728
kissinger,1975-09-08 09:08:00,0000D96B,TELECON WITH AMBASSADOR DINITZ OF ISRAEL AT 9:08 A.M.,0.0620683
kissinger,1974-12-26 00:00:00,0000BAF5,TELECON WITH HABIB,0.0601507
kissinger,1974-08-15 18:25:00,0000BA60,TELECON WITH ECEVIT AT 6:25 P.M.,0.0588235
kissinger,1975-01-23 11:42:00,0000BB79,TELECON WITH TOM ENDERS AT 11:42 A.M.,0.057971
kissinger,1973-10-08 13:00:00,0000C262,TELECON WITH SIEGLER/SEC KISSINGER AT 1:00 P.M.,0.0555556
kissinger,1976-07-27 19:00:00,0000D9D8,TELECON WITH VICE PRESIDENT ROCKEFELLER AT 7:00 P.M.,0.055215
kissinger,1976-05-18 08:55:00,0000BFFA,TELECON WITH GEO. SHULTZ/SEC. KISSINGER AT 8:55 A.M.,0.0506333
kissinger,1973-10-06 07:30:00,0000C206,TELECON WITH ROY ATHERTON/HAK AT 7:30 A.M.,0.0495868
kissinger,1974-07-12 17:08:00,0000C9E1,TELECON WITH SECRETARY WEINBERGER/SECRETARY KISSINGER AT 5:0,0.0492959
kissinger,1975-09-13 12:20:00,0000BE27,TELECON WITH AMBASSADOR MOYNIHAN/SECRETARY KISSINGER AT 12:2,0.0486112
kissinger,1976-11-10 11:23:00,0000C157,TELECON WITH HERBERT MITGANG (NYT)/SEC KISSINGER AT 11:23 A.,0.0483872
kissinger,1975-06-24 15:16:00,0000D80B,TELECON WITH MR. DAVID BINDER AT 3:16 P.M.,0.0476193
kissinger,1976-02-12 18:03:00,0000D74B,TELECON WITH MR. WILLIAM HEWLITT AT 6:03 P.M.,0.0476193
kissinger,1975-03-26 19:40:00,0000BC2A,TELECON WITH PETE PETERSON AT 7:40 P.M.,0.0468755
kissinger,1976-02-11 00:00:00,0000D74A,TELECON WITH MR. HUGH SIDEY AT 7:10,0.0465119
kissinger,1975-04-09 15:10:00,0000D85B,TELECON WITH SENATOR JAVITS AT 3:10 P.M.,0.0463922
kissinger,1974-01-28 10:56:00,0000C668,Telecon with Dinitz and Kissinger at 10:56 A.M.,0.0447364
kissinger,1973-10-06 08:50:00,0000C233,"TELECON WITH ABBA EBAN, ISRAELI MINISTER FOR FOREIGN AFFAIRS",0.0444446
kissinger,1976-04-12 18:58:00,0000DA4F,TELECON WITH FOREIGN MINISTER McEACHEN AT 6:58 P.M.,0.0441991
kissinger,1973-10-06 07:35:00,0000C208,TELECON WITH ZAYAT/SEC KISSINGER AT 7:35 A.M.,0.042857
kissinger,1975-06-16 10:58:00,0000D7FC,TELECON WITH BILL HYLAND AT 10:58 A.M.,0.0425533
kissinger,1974-03-30 12:45:00,0000C4FB,Telecon with Dinitz and Kissinger at 12:45 P.M.,0.0420563
kissinger,1973-10-24 19:35:00,0000C863,TELECON WITH DINITZ/KISSINGER AT 7:35 P.M.,0.0420168
kissinger,1975-11-22 11:20:00,0000D9CE,TELECON WITH AMBASSADOR RAMSBOTHAM AT 11:20 A.M.,0.0416669
kissinger,1973-10-06 10:10:00,0000C235,TELECON WITH RON ZIEGLER/HAK AT 10:10 A.M.,0.0416667
kissinger,1974-01-24 20:39:00,0000C6C1,Telecon with Donaldson and Kissinger at 8:39 P.M.,0.0416667
kissinger,1973-10-06 08:40:00,0000C20F,TELECON WITH SECRETARY GENERAL (UN) WALDHEIM/HAK AT 8:40 A.M,0.0410952
kissinger,1973-12-26 14:30:00,0000C5DB,Telecon with the President and Kissinger at 2:30 P.M.,0.0409834
kissinger,1975-09-04 10:29:00,0000BDD7,TELECON WITH JOE CALIFANO/SEC. KISSINGER AT 10:29 A.M.,0.0397352
kissinger,1973-10-06 11:01:00,0000C21A,TELECON WITH SEN JAVITS/SEC KISSINGER AT 11:01 A.M.,0.0395482
kissinger,1976-07-19 17:55:00,0000BE90,Telecon with the Secretary and Atherton AT 5:55 P.M.,0.0390626
kissinger,1974-07-10 18:00:00,0000C9D8,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 6:00 P,0.0386735
kissinger,1973-11-03 00:00:00,0000C915,TELECON WITH SECRETARY GENERAL WALDHEIM - SECRETARY KISSINGE,0.0382515
kissinger,1975-10-15 17:40:00,0000BC86,Telecon with Habib and the Secretary AT 5:40 P.M.,0.0375941
kissinger,1975-11-10 09:55:00,0000BCD3,Telecon with Kissinger and Pete Peterson AT 9:55 A.M.,0.0370374
kissinger,1973-10-24 10:15:00,0000C84C,TELECON WITH DOBRYNIN/HAK AT 10:15 A.M.,0.0370371
kissinger,1974-04-10 19:40:00,0000C4FF,Telecon with William Hyland and Kissinger at 7:40 P.M.,0.0368421
kissinger,1973-10-24 10:15:00,0000C19B,Telecon with Dobrynin and HAK at 10:15 A.M.,0.0364964
kissinger,1975-11-22 00:00:00,0000BCFB,Telecon with Ted Koppel and Kissinger,0.0360827
kissinger,1973-10-25 10:06:00,0000C872,TELECON WITH LORD CROMER/HAK AT 10:06 A.M.,0.0357142
kissinger,1975-09-15 14:55:00,0000BE2C,TELECON WITH AMBASSADOR BUFFUM/THE SECRETARY AT 2:55 P.M.,0.0331128
kissinger,1973-11-20 16:10:00,0000C440,TELECON WITH HAL SONNENFELDT - SECRETARY KISSINGER AT 4:10 P,0.03268
kissinger,1976-04-15 16:30:00,0000BFC2,TELECON WITH VON STADEN/SEC KISSINGER AT 4:30 P.M.,0.0326799
kissinger,1974-09-09 19:25:00,0000D6A4,TELECON WITH LLOYD SHERER AT 7:25 P.M.,0.0324678
kissinger,1973-10-08 08:51:00,0000C258,TELECON WITH ROLAND EVANS/HAK AT 8:51 A.M.,0.032258
kissinger,1976-05-15 14:36:00,0000C0C0,TELECON WITH MR. ATHERTON/SECRETARY KISSINGER AT 2:36 P.M.,0.0312501
kissinger,1975-04-28 22:45:00,0000D7E2,TELECON WITH THE PRESIDENT AT 10:45 P.M.,0.0312501
kissinger,1975-09-08 18:40:00,0000CF87,TELECON WITH DINITZ/THE SECRETARY AT 6:40 P.M.,0.0310078
kissinger,1974-08-03 00:00:00,0000CA63,TELECON WITH MR HARTMAN AT 9:35AM,0.0285716
kissinger,1976-06-16 17:42:00,0000C061,TELECON WITH AMBASSADOR DOBRYNIN/SECRETARY KISSINGER AT 5:42,0.027972
kissinger,1975-02-22 15:30:00,0000D83D,TELECON WITH MR. HYLAND AT 3:30 P.M.,0.0254238
kissinger,1973-10-30 10:50:00,0000C8ED,TELECON WITH SHULTZ/HAK AT 10:50 A.M.,0.0252101
kissinger,1975-11-21 18:05:00,0000BCF6,Telecon with Barry Schweid and Kissinger AT 6:05 P.M.,0.0247934
kissinger,1973-11-19 00:00:00,0000C92A,TELECON WITH MR. STOESSEL/SECRETARY KISSINGER AT 5:10,0.0238098
