collection,date,id,title,topic_score
kissinger,1975-02-28 11:31:00,0000CF55,TELECON WITH SECRETARY KISSINGER/EDWARD KLEIN (NEWSWEEK) AT ,0.196426
kissinger,1973-10-23 11:25:00,0000C194,Telecon with Vorontsov and Kissinger at 11:25 A.M.,0.0893566
kissinger,1974-03-22 19:25:00,0000C4F1,Telecon with Jerry Schecter and Kissinger at 7:25 P.M.,0.0790963
kissinger,1975-07-08 11:56:00,0000C085,Telecon with Kissinger and Esenbel AT 11:56 A.M.,0.0632912
kissinger,1973-10-10 17:40:00,0000C28A,TELECON WITH AMB DOBRYNIN - SECRETARY KISSINGER AT 5:40 P.M.,0.0629921
kissinger,1974-03-22 20:12:00,0000C4F2,Telecon with Jerry Schector and Kissinger at 8:12 P.M.,0.0610674
kissinger,1975-07-25 12:21:00,0000CF5F,TELECON WITH SISCO/KISSINGER AT 12:21 P.M.,0.0584801
kissinger,1973-10-08 16:45:00,0000C275,TELECON WITH AMB DOBRYNIN/SEC KISSINGER AT 4:45 P.M.,0.0547946
kissinger,1975-08-12 00:00:00,0000D94E,TELECON WITH MR. RON NESSEN AT 6:30  P.M.,0.0516132
kissinger,1974-01-21 12:15:00,0000C1C0,Telecon with Dobrynin and HAK at 12:15 P.M.,0.049587
kissinger,1973-10-23 00:00:00,0000C827,TELECON WITH AMBASSADOR SCALI/SECRETARY KISSINGER AT 1:15,0.0495866
kissinger,1975-12-24 15:45:00,0000BE1F,Telecon with Kissinger and Rogers AT 3:45 P.M.,0.0491801
kissinger,1974-10-17 09:55:00,0000D68D,TELECON WITH CONG. MAHON AT 9:55 A.M.,0.048611
kissinger,1975-10-06 19:36:00,0000BC66,Telecon with Seidman and the Secretary AT 7:36 P.M.,0.0463578
kissinger,1974-01-02 09:45:00,0000C5F7,Telecon with Larry Eagleburger and Kissinger at 9:45 A.M.,0.0423284
kissinger,1975-04-22 00:00:00,0000D872,TELECON WITH MR. SCHECTER AT 5:50  P.M.,0.0422539
kissinger,1975-10-10 09:07:00,0000D8A8,TELECON WITH MR. SONNENFELDT AT 9:07 A.M.,0.0422535
kissinger,1973-10-27 12:20:00,0000C8BA,TELECON WITH DOBRYNIN/KISSINGER AT 12:20 P.M.,0.0413182
kissinger,1973-10-23 11:30:00,0000C81E,TELECON WITH DAVID POPPER/JOE SISCO/SECY KISSINGER AT 11:30 ,0.0408165
kissinger,1975-03-24 00:00:00,0000D881,TELECON WITH MAX FISHER AT 7:10,0.0405908
kissinger,1974-04-26 12:25:00,0000C561,Telecon with Kubisch and Kissinger at 12:25 P.M.,0.0393703
kissinger,1975-04-16 00:00:00,0000BC03,TELECON WITH TED KOPPEL AT 12:35,0.0393702
kissinger,1976-07-16 00:00:00,0000D903,TELECON WITH KISSINGER/BARRY GOLDWATER AT 4:45PM,0.0390624
kissinger,1975-02-28 00:00:00,0000BBB3,TELECON WITH VORONTSOV AT 3:18; P.M.,0.0390609
kissinger,1975-01-14 20:02:00,0000BB21,TELECON WITH KEN FRIED AT 8:02 P.M.,0.0389613
kissinger,1974-06-04 15:40:00,0000C991,TELECON WITH RON ZIEGLER/SECY KISSINGER AT 3:40 P.M.,0.0368099
kissinger,1975-04-17 10:31:00,0000BC08,TELECON WITH JERRY BREMER AT 10:31 A.M.,0.0344827
kissinger,1975-03-29 14:15:00,0000D882,TELECON WITH THE PRESIDENT AT 2:15 P.M.,0.0341882
kissinger,1976-06-19 18:15:00,0000D6E0,TELECON WITH AMBASSADOR RAMSBOTHAM AT 6:15 P.M.,0.0340137
kissinger,1975-08-20 19:45:00,0000BDD5,TELECON WITH TOM ENDERS/SEC. KISSINGER AT 7:45 P.M.,0.0338984
kissinger,1974-10-18 00:00:00,0000D6B2,TELECON WITH SENATOR PERCY AT 6:50,0.0335568
kissinger,1974-01-08 17:25:00,0000C6DD,TELECON WITH BILL TIMMONS AT 5:25 P.M.,0.033333
kissinger,1975-02-25 19:45:00,0000BBA5,TELECON WITH DINITZ AT 7:45 P.M.,0.0330579
kissinger,1976-08-17 00:00:00,0000D912,TELECON WITH KISSINGER/MR MARVIN KALB AT 10:50AM,0.0330579
kissinger,1976-10-26 18:02:00,0000C0EC,TELECON WITH MURRAY MARDER/SEC. KISSINGER AT 6:02 P.M.,0.0330578
kissinger,1973-10-23 00:00:00,0000C829,TELECON WITH DOBRYNIN/KISSINGER AT 1:35,0.0327869
kissinger,1975-11-19 17:00:00,0000D8D7,TELECON WITH MR. CLAYTON FRITCHIE AT 5:00 P.M.,0.0325204
kissinger,1975-02-25 00:00:00,0000CF54,TELECON WITH MR. ATHERTON/SECRETARY KISSINGER AT 2:40 PM,0.0322585
kissinger,1975-02-05 17:15:00,0000BB82,TELECON WITH ROBINSON AT 5:15 P.M.,0.0322582
kissinger,1974-04-22 00:00:00,0000C53D,Telecon with Nelson Rockefeller and Kissinger,0.0318475
kissinger,1975-01-03 15:15:00,0000BAFB,TELECON WITH TED KOPPEL AT 3:15 P.M.,0.0317461
kissinger,1974-01-28 14:40:00,0000C66A,Telecon with Dobrynin and Kissinger at 2:40 P.M.,0.03125
kissinger,1975-11-19 17:55:00,0000D8F1,TELECON WITH CONGRESSMAN WAYNE HAYES AT 5:55 P.M.,0.0310079
kissinger,1974-03-08 16:00:00,0000C480,Telecon with Schlesinger and Kissinger at 4:00 P.M.,0.0291973
kissinger,1974-01-30 09:45:00,0000C676,Telecon with Kissinger and Larry Eagleburger at 9:45 A.M.,0.0254238
kissinger,1973-11-01 18:40:00,0000C907,TELECON WITH ISMAIL FAHMI/KISSINGER AT 6:40 P.M.,0.0250004
kissinger,1974-01-10 20:22:00,0000C63B,Telecon with Kissinger and Hebert at 8:22 P.M.,0.0241936
kissinger,1974-08-08 11:25:00,0000C972,TELECON WITH SCOWCROFT AT 11:25 A.M.,0.0183485
kissinger,1976-11-19 10:23:00,0000C12C,TELECON WITH AMB. ANNE ARMSTRONG/SEC. KISSINGER AT 10:23 A.M,0.0178571
kissinger,1975-03-05 09:10:00,0000BBC3,TELECON WITH BUTZ AT 9:10 A.M.,0.0162663
