collection,date,id,title,topic_score
kissinger,1975-05-02 10:44:00,0000D7ED,TELECON WITH AMBASSADOR DEAN BROWN AT 10:44 A.M.,0.080292
kissinger,1975-02-20 12:20:00,0000BB98,TELECON WITH HUGH SCOTT AT 12:20 P.M.,0.0705886
kissinger,1973-09-27 08:32:00,0000C190,TELECON WITH SENATOR MANSFIELD/SEC KISSINGER AT 8:32 A.M.,0.0684941
kissinger,1973-11-01 13:30:00,0000C901,"TELECON WITH SECRETARY KISSINGER/MR. BOUGHIBA, JR. OF TUNISI",0.0683737
kissinger,1976-11-08 09:30:00,0000C108,TELECON WITH MINISTER BAR-ON/SECRETARY KISSINGER AT 9:30 A.M,0.0666671
kissinger,1974-03-12 18:07:00,0000C495,Telecon with Dean Brown and Kissinger at 6:07 P.M.,0.0666667
kissinger,1975-01-28 11:00:00,0000BB4E,TELECON WITH INOUYE AT 11:00 A.M.,0.0642859
kissinger,1975-02-08 00:00:00,0000D836,TELECON WITH FORMIN ESENBEL AT 4:05 p.m.,0.0624997
kissinger,1974-04-26 00:00:00,0000C568,Telecon with Peter Flanigan and Kissinger,0.0619051
kissinger,1975-01-31 10:47:00,0000BB57,TELECON WITH INOUYE AT 10:47 A.M.,0.0598292
kissinger,1976-01-06 12:35:00,0000BD43,Telecon with John Swearingen and Kissinger AT 12:35 P.M.,0.0572918
kissinger,1973-10-02 09:47:00,0000C2B2,TELECON WITH SEN LONG/HAK AT 9:47 A.M.,0.0564972
kissinger,1975-02-08 16:43:00,0000BB95,TELECON WITH MACOMBER AT 4:43 P.M.,0.0564519
kissinger,1974-03-19 18:40:00,0000C4CD,Telecon with Hugh Scott and Kissinger at 6:40 P.M.,0.0538465
kissinger,1973-10-27 12:40:00,0000C8BC,TELECON WITH PRIME MINISTER GOLDA MEIR/SECRETARY KISSINGER A,0.0519481
kissinger,1975-05-10 17:25:00,0000C0B1,Telecon with Hartke and Kissinger AT 5:25 P.M.,0.0517242
kissinger,1974-03-29 19:25:00,0000C58F,TELECON WITH ADLAI STEVENSON AT 7:25 P.M.,0.0509264
kissinger,1973-12-31 11:50:00,0000C5F4,Telecon with HAK and Hummel at 11:50 A.M.,0.0500003
kissinger,1976-04-15 15:00:00,0000DA51,TELECON WITH MR. EDWIN YEO AT 3:00 P.M.,0.0495848
kissinger,1976-03-23 22:58:00,0000D73B,TELECON WITH SENATOR JAVITS AT 10:58 P.M.,0.0487788
kissinger,1974-09-25 09:34:00,0000D6AB,TELECON WITH SENATOR JAVITS AT 9:34 A.M.,0.0482005
