collection,date,id,title,topic_score
kissinger,1974-04-26 10:40:00,0000C55D,Telecon with the President and Kissinger at 10:40 A.M.,0.103035
kissinger,1975-07-18 13:05:00,0000D95D,TELECON WITH AMBASSADOR DINITZ AT 1:05 P.M.,0.102356
kissinger,1973-12-03 00:00:00,0000C5B5,Telecon with Scowcroft and Kissinger,0.0962963
kissinger,1973-10-09 23:38:00,0000C283,TELECON WITH CROMER/HAK AT 11:38 P.M.,0.0841127
kissinger,1976-10-29 18:10:00,0000C1EE,Telecon with Secretary and Dobrynin AT 6:10 P.M.,0.0812503
kissinger,1975-11-28 14:07:00,0000BD0B,Telecon with Dinitz and Kissinger AT 2:07 P.M.,0.075269
kissinger,1976-08-27 00:00:00,0000D93B,TELECON WITH KISSINGER/SENATOR PASTORE AT 12:18PM,0.0723254
kissinger,1974-04-26 10:20:00,0000C55E,Telecon with Sonnenfeldt and Kissinger at 10:20 A.M.,0.0719998
kissinger,1974-10-01 16:30:00,0000D67F,TELECON WITH EAGLEBURGER AT 4:30 P.M.,0.0697673
kissinger,1973-10-06 11:55:00,0000C236,TELECON WITH MINISTER SHALEV/HAK AT 11:55 A.M.,0.0662243
kissinger,1973-10-08 11:55:00,0000C261,TELECON WITH SEN JAVITS/SEC KISSINGER AT 11:55 A.M.,0.0661158
kissinger,1974-07-29 00:00:00,0000CF4A,TELECON WITH PRIME MINISTER ECEVIT/SECRETARY KISSINGER AT 6:,0.0634924
kissinger,1974-04-19 00:00:00,0000C537,Telecon with Joe Sisco and HAK,0.062146
kissinger,1973-10-06 17:45:00,0000D99C,TELECON WITH CROMER AT 5:45 P.M.,0.0618559
kissinger,1973-12-07 00:00:00,0000C5CB,Telecon with Waldheim and Kissinger at 4:19,0.0613498
kissinger,1973-10-06 09:35:00,0000C215,TELECON WITH DOBRYNIN/SEC KISSINGER AT 9:35 A.M.,0.059259
kissinger,1975-04-29 08:48:00,0000BF73,Telecon with Kennedy and Kissinger AT 8:48 A.M.,0.0571434
kissinger,1975-04-24 00:00:00,0000D879,TELECON WITH JERRY BREMER,0.0555555
kissinger,1973-11-03 11:50:00,0000C918,TELECON WITH HAL SAUNDERS - SECRETARY KISSINGER AT 11:50 A.M,0.0547947
kissinger,1974-08-15 13:05:00,0000DA43,TELECON WITH FOREIGN MINISTER SAUVAGNARGUES AT 1:05 P.M.,0.0535713
kissinger,1975-08-19 19:58:00,0000BDCE,TELECON WITH MR. SISCO/THE SECRETARY AT 7:58 P.M.,0.050725
kissinger,1974-07-24 00:00:00,0000CA34,TELECON WITH PM ECEVIT/SECRETARY KISSINGER AT 3:05,0.0502794
kissinger,1973-10-09 19:25:00,0000C27F,TELECON WITH AMBASSADOR DINITZ - SECRETARY KISSINGER AT 7:25,0.0492958
kissinger,1973-12-06 22:02:00,0000C5C6,Telecon with Dobrynin and Kissinger at 10:02 P.M.,0.04895
kissinger,1973-10-24 19:25:00,0000C860,TELECON WITH AMB SCALI - SECRETARY KISSINGER AT 7:25 P.M.,0.0473374
kissinger,1975-08-14 15:12:00,0000BDC3,TELECON WITH AMB. MOYNIHAN/SEC. KISSINGER AT 3:12 P.M.,0.0472974
kissinger,1975-07-19 00:15:00,0000D95E,TELECON WITH AMBASSADOR DINITZ AT 12:15 A.M.,0.0469981
kissinger,1974-10-07 21:30:00,0000D6AF,TELECON WITH HOLTON AT 9:30 P.M.,0.04698
kissinger,1973-10-06 18:40:00,0000C22E,TELECON WITH AMBCALI - SECRETARY KISSINGER AT 6:40 P.M.,0.0468751
kissinger,1976-04-21 18:30:00,0000D76C,TELECON WITH MR. MAXFISHER AT 6:30 P.M.,0.0463575
kissinger,1973-10-23 11:32:00,0000C199,Telecon with Vorontsov and Kissinger at 11:32 A.M.,0.0461539
kissinger,1974-06-07 00:00:00,0000C9AD,TELECON WITH ADLAI STEVENSON/SECRETARY KISSINGER AT 4:00,0.0459505
kissinger,1974-03-06 12:50:00,0000C46A,Telecon with Scali and Kissinger at 12:50 P.M.,0.0444444
kissinger,1976-07-28 09:44:00,0000BE9C,Telecon with Kissinger and William Scranton AT 9:44 A.M.,0.0443032
kissinger,1973-10-08 14:35:00,0000C268,TELECON WITH THE PRESIDENT/SEC KISSINGER AT 2:35 P.M.,0.0441177
kissinger,1973-10-18 20:45:00,0000C7FC,TELECON WITH DOBRYNIN/KISSINGER AT 8:45 P.M.,0.0440533
kissinger,1974-07-24 00:00:00,0000D6C9,TELECON WITH CALLAGHAN AT 3:30  P.M.,0.0439562
kissinger,1974-07-19 21:20:00,0000CA84,TELECON WITH SENATOR HUMPHREY/SECRETARY KISSINGER AT 9:20 P.,0.0437955
kissinger,1976-10-14 10:49:00,0000C14D,TELECON WITH AMB. SCRANTON/SEC KISSINGER AT 10:49 A.M.,0.0431659
kissinger,1976-05-29 13:00:00,0000C013,TELECON WITH MR. ROGERS/SECRETARY KISSINGER AT 1:00 P.M.,0.0423726
kissinger,1976-12-14 00:00:00,0000CF79,TELECON WITH SEC KISSINGER/PHIL HABIB AT 12 NOON,0.0420168
kissinger,1975-08-06 11:56:00,0000D9C7,TELECON WITH AMBASSADOR MOYNIHAN AT 11:56 A.M.,0.0419168
kissinger,1974-06-07 18:19:00,0000C9B2,TELECON WITH MR. SONNENFELDT/SECRETARY KISSINGER AT 6:19 P.M,0.0416664
kissinger,1974-03-30 10:05:00,0000C595,TELECON WITH HAIG AT 10:05 A.M.,0.0399999
kissinger,1973-10-08 15:00:00,0000C26A,TELECON WITH DOBRYNIN/SEC KISSINGER AT 3:00 P.M.,0.0395486
kissinger,1973-10-27 13:55:00,0000C8BD,TELECON WITH DINITZ/KISSINGER AT 1:55 P.M.,0.0391071
kissinger,1974-07-22 11:25:00,0000D6C2,TELECON WITH FOREIGN MIN. CALLAGHAN AT 11:25 A.M.,0.0391061
kissinger,1976-12-09 00:00:00,0000D73D,TELECON WITH AMBASSADOR MOYNIHAN,0.0383147
kissinger,1975-10-06 20:10:00,0000BC68,Telecon with William Rogers and Kissinger AT 8:10 P.M.,0.0378788
kissinger,1974-03-30 10:42:00,0000C597,TELECON WITH SCHLESINGER AT 10:42 A.M.,0.0375941
kissinger,1974-08-13 00:00:00,0000D62A,TELECON WITH RON ZIEGLER AT 5:05 P.M,0.0373133
kissinger,1975-10-16 18:26:00,0000BC9D,Telecon with Scotty Reston and the Secretary AT 6:26 P.M.,0.0370371
kissinger,1976-08-26 00:00:00,0000D91D,TELECON WITH KISSINGER/ROBERT MCCLOSKEY AT 12:30PM,0.0366972
kissinger,1973-11-01 16:20:00,0000C903,TELECON WITH AMB SCALI - SECRETARY KISSINGER AT 4:20 P.M.,0.0364962
kissinger,1974-07-26 16:45:00,0000CA3E,TELECON WITH SECRETARY SCHLESINGER/SECY KISSINGER AT 4:45 P.,0.0348729
kissinger,1973-09-30 14:40:00,0000C1C2,TELECON WITH MARK PALMER/SECRETARY KISSINGER AT 2:40 P.M.,0.0338984
kissinger,1974-12-06 00:00:00,0000BAD9,TELECON WITH RAMSBOTHAM AT 5:00,0.0336132
kissinger,1974-07-23 17:40:00,0000CA2F,TELECON WITH MR. FLAKOS/SECRETARY KISSINGER AT 5:40 P.M.,0.0333333
