collection,date,id,title,topic_score
kissinger,1976-06-15 16:55:00,0000C0CB,TELECON WITH MR. JOE CALIFANO/SECRETARY KISSINGER AT 4:55 P.,0.14118
kissinger,1974-02-18 10:00:00,0000C448,Telecon with the President and Kissinger at 10:00 A.M.,0.126582
kissinger,1974-03-13 12:50:00,0000C499,Telecon with FM Rabasa and Kissinger at 12:50 P.M.,0.113989
kissinger,1975-02-21 10:43:00,0000BB9F,TELECON WITH JOE KRAFT AT 10:43 A.M.,0.107317
kissinger,1976-03-19 15:15:00,0000DA4C,TELECON WITH DEPUTY SECRETARY CLEMENTS AT 3:15 P.M.,0.0823523
kissinger,1976-04-07 10:50:00,0000BFA8,TELECON WITH SEN. BUCKLEY/SEC. KISSINGER AT 10:50 A.M.,0.0816329
kissinger,1974-09-25 09:34:00,0000D6AB,TELECON WITH SENATOR JAVITS AT 9:34 A.M.,0.0782015
kissinger,1975-07-23 19:21:00,0000BCB0,TELECON WITH SENATOR TOWER/THE SECRETARY AT 7:21 P.M.,0.0749983
kissinger,1974-02-10 14:50:00,0000C6B6,Telecon with Dinitz and Kissinger at 2:50 P.M.,0.0736843
kissinger,1974-02-11 15:40:00,0000C6BA,Telecon with Haig and Kissinger at 3:40 P.M.,0.0718955
kissinger,1974-03-14 14:15:00,0000C4A5,Telecon with Atherton and Kissinger AT 2:15 P.M.,0.0714287
kissinger,1973-10-06 10:10:00,0000C235,TELECON WITH RON ZIEGLER/HAK AT 10:10 A.M.,0.0666666
kissinger,1974-02-05 17:35:00,0000C6A2,Telecon with President Nixon and Kissinger at 5:35 P.M.,0.0616441
kissinger,1975-04-29 01:00:00,0000BF6E,"Telecon with Kissinger and Larry Eagleburger, Philip Habib A",0.0595239
kissinger,1974-04-17 00:00:00,0000C529,Telecon with President Nixon and Kissinger,0.0592593
kissinger,1974-03-15 00:00:00,0000C4AC,Telecon with the President and Kissinger at 11:00,0.0590913
kissinger,1975-09-09 14:40:00,0000BDE6,TELECON WITH SEC. EARL BUTZ/SEC.KISSINGER AT 2:40 P.M.,0.0588237
kissinger,1975-09-12 16:05:00,0000BE02,TELECON WITH DAVID BINDER/THE SECRETARY AT 4:05 P.M.,0.0573253
kissinger,1975-10-09 14:45:00,0000D8A6,TELECON WITH MR. TED KOPPEL AT 2:45 P.M.,0.0568726
kissinger,1975-02-27 19:06:00,0000BBAE,TELECON WITH ROGERS AT 7:06 P.M.,0.054422
kissinger,1974-02-14 09:30:00,0000C415,TELECON WITH ZIEGLER/SEC KISSINGER AT 9:30 A.M.,0.054422
kissinger,1974-01-28 11:23:00,0000C669,Telecon with Kissinger and the President at 11:23 A.M.,0.0518876
kissinger,1974-02-10 15:27:00,0000C6B2,Telecon with Ball and Kissinger at 3:27 P.M.,0.050633
kissinger,1976-05-29 14:50:00,0000C0C7,TELECON WITH MR. WILLIAM BUCKLEY/SECRETARY KISSINGER AT 2:50,0.0495052
kissinger,1973-10-26 09:55:00,0000C88B,TELECON WITH SECY SCHLESINGER/SECY KISSINGER AT 9:55 A.M.,0.0493828
kissinger,1976-03-26 18:14:00,0000D75C,TELECON WITH BRYCE HARLOW AT 6:14 P.M.,0.0491734
kissinger,1975-06-17 15:22:00,0000C055,Telecon with Greenspan and Kissinger AT 3:22 P.M.,0.0483869
kissinger,1974-01-28 19:10:00,0000C66F,Telecon with President and Kissinger at 7:10 P.M.,0.0479043
kissinger,1974-08-01 00:00:00,0000CA57,TELECON WITH SENATOR PASTORE,0.0476189
kissinger,1975-10-11 12:55:00,0000D8E8,TELECON WITHMR. HUBBARD (NEWSWEEK)  AT 12:55 P.M.,0.0472975
