collection,date,id,title,topic_score
kissinger,1973-12-26 15:40:00,0000C5DA,Telecon with Shalev and Kissinger at 3:40 P.M.,0.0899471
kissinger,1975-02-28 11:50:00,0000BBAF,TELECON WITH SCOTT RESTON AT 11:50 A.M.,0.0884967
kissinger,1973-12-26 00:00:00,0000C5D8,Telecon with Fahmy and Kissinger at 3:05,0.0838711
kissinger,1975-11-21 14:55:00,0000D8DC,TELECON WITH AMBASSADOR DINITZ AT 2:55 P.M.,0.0769251
kissinger,1974-04-18 00:00:00,0000C532,Telecon with Arthur Burns and Kissinger,0.0756299
kissinger,1976-03-24 09:15:00,0000D6D8,TELECON WITH AMBASSADOR RAMSBOTHAM AT 9:15 A.M.,0.0743235
kissinger,1973-10-26 13:17:00,0000C893,TELECON WITH AMB DINITZ - SECRETARY KISSINGER AT 1:17 P.M.,0.0722886
kissinger,1974-01-28 10:56:00,0000C668,Telecon with Dinitz and Kissinger at 10:56 A.M.,0.071053
kissinger,1976-03-27 19:02:00,0000BF50,TELECON WITH DINITZ/SEC KISSINGER AT 7:02 P.M.,0.0700006
kissinger,1976-02-12 15:00:00,0000BE3B,Telecon with Kissinger and Dinitz AT 3:00 P.M.,0.0676692
kissinger,1974-10-17 00:00:00,0000D6B0,TELECON WITH GOVERNOR. ROCKEFELLER AT 12:00 NOON,0.067164
kissinger,1973-10-08 17:05:00,0000C273,TELECON WITH DINITZ/SEC KISSINGER AT 5:05 P.M.,0.0656936
kissinger,1974-02-15 11:44:00,0000C41D,TELECON WITH AMB DINITZ/SECRETARY KISSINGER AT 11:44 A.M.,0.064665
kissinger,1975-07-25 11:31:00,0000BD6F,TELECON WITH AMB. DINITZ/KISSINGER AT 11:31 A.M.,0.0621472
kissinger,1974-04-27 15:35:00,0000C56C,Telecon with Dinitz and Kissinger at 3:35 P.M.,0.0613609
kissinger,1976-07-31 16:23:00,0000BEA8,Telecon with Funseth and Kissinger AT 4:23 P.M.,0.0588235
kissinger,1976-03-29 12:32:00,0000BF54,TELECON WITH SAUVAGNARGUES/SEC KISSINGER AT 12:32 P.M.,0.0584417
kissinger,1974-01-31 19:50:00,0000C688,Telecon with Kissinger and Dinitz at 7:50 P.M.,0.0552488
kissinger,1974-02-18 10:10:00,0000C44B,Telecon with Fulbright and Kissinger at 10:10 A.M.,0.0548785
kissinger,1975-06-25 09:20:00,0000C072,Telecon with Sisco and Kissinger AT 9:20 A.M.,0.0538461
kissinger,1974-07-16 09:35:00,0000C9E8,TELECON WITH ROWLAND EVANS/SEC KISSINGER AT 9:35 A.M.,0.0538448
kissinger,1974-01-30 22:33:00,0000C67F,Telecon with Kissinger and Dinitz at 10:33 P.M.,0.0524595
kissinger,1976-03-27 17:30:00,0000BF4F,TELECON WITH DINITZ/SEC KISSINGER AT 5:30 P.M.,0.0510206
kissinger,1976-04-09 14:45:00,0000D768,TELECON WITH AMBASSADOR DINITZ AT 2:45 P.M.,0.0509555
kissinger,1976-07-09 00:00:00,0000D8F9,TELECON WITH KISSINGER/TED KOPPEL AT 12:30PM,0.0504203
kissinger,1973-10-26 16:15:00,0000C950,TELECON WITH DINITZ AT 4:15 P.M.,0.0494505
kissinger,1976-05-15 14:36:00,0000C0C0,TELECON WITH MR. ATHERTON/SECRETARY KISSINGER AT 2:36 P.M.,0.0468751
kissinger,1976-03-30 00:00:00,0000C09E,TELECON WITH AMBASSADOR DINITZ/SECRETARY KISSINGER AT 8:56,0.0468749
kissinger,1974-03-23 14:23:00,0000C583,TELECON WITH MCGEORGE BUNDY AT 2:23 P.M.,0.0466325
kissinger,1973-10-26 22:58:00,0000C8B1,TELECON WITH DINITZ/KISSINGER AT 10:58 P.M.,0.0466103
kissinger,1974-01-09 09:59:00,0000C62B,Telecon with Dinitz and HAK at 9:59 A.M.,0.0465126
kissinger,1976-06-05 17:22:00,0000C02D,TELECON WITH AMB. SCHAUFELE/SEC KISSINGER AT 5:22 P.M.,0.0458016
kissinger,1973-10-09 15:45:00,0000C27C,TELECON WITH AMB DINITZ/HAK AT 3:45 P.M.,0.0447763
kissinger,1974-09-21 09:15:00,0000BA86,TELECON WITH ROY ATHERTON AT 9:15 A.M.,0.0447761
kissinger,1973-11-20 17:11:00,0000C1AD,Telecon with Dobrynin and Kissinger at 5:11 P.M.,0.0443038
kissinger,1974-05-31 00:00:00,0000C56F,Telecon with Joseph Kraft and Kissinger at7:45 P.M.,0.0440252
kissinger,1975-07-21 10:56:00,0000D944,TELECON WITH MINISTER SHALEV AT 10:56 A.M.,0.04375
kissinger,1975-01-15 18:00:00,0000BB2E,TELECON WITH ARTHUR BURNS AT 6:00 P.M.,0.043476
kissinger,1974-10-01 00:00:00,0000D67E,TELECON WITH JAVITS AT 3:30,0.0428574
kissinger,1974-01-08 16:05:00,0000C620,Telecon with Dinitz and Kissinger at 4:05 P.M.,0.0428573
kissinger,1976-03-24 18:45:00,0000D6D9,TELECON WITH AMBASSADOR RAMSBOTHAM AT 6:45 P.M.,0.0428566
kissinger,1974-02-10 20:30:00,0000C6B7,Telecon with Marty Lipset and Kissinger at 8:30 P.M.,0.0427351
kissinger,1975-04-17 18:30:00,0000D869,TELECON WITH RICHARD VALERIANI AT 6:30 P.M.,0.0422537
kissinger,1976-03-25 18:13:00,0000D6DA,TELECON WITH AMBASSADOR RAMSBOTHAM AT 6:13 P.M.,0.0421688
