score,token
0.0551084,sea
0.0481769,tactical
0.0449616,operate
0.043595,loss
0.0414365,panama
0.0382206,marine
0.0367738,phase
0.0353953,radar
0.0343501,delivery
0.0263831,exercise
0.0258213,en
0.023549,carrier
0.0225638,truck
0.0221557,furnish
0.0205303,squadron
0.0196792,oct
0.0195558,deliver
0.0189262,dia
0.0172854,vessel
0.0160904,fleet
0.0149144,maintenance
0.0143645,coast
0.0135904,stockpile
0.0122208,craft
0.0121442,coastal
0.0117111,bay
0.0109135,mediterranean
0.0102799,depot
0.0101952,escort
0.00968812,pipeline
0.00952284,construct
0.00820932,completion
0.00767868,logistic
0.00688189,ov
0.00672186,vicinity
0.00640711,reentry
0.00579516,convoy
0.00560383,clause
0.00541454,motor
0.00530448,maritime
0.00520367,cv
0.00507125,munition
0.00465981,harass
0.00458729,airplane
0.00441978,shore
0.00428017,mat
0.0040609,coral
0.00398369,fishery
0.00393825,anchorage
0.00391173,terrain
0.00367786,valuable
0.00365534,sensor
0.00363916,aaa
0.00344505,diesel
0.00339322,picket
0.00335195,timely
0.00321845,costly
0.00320032,cu
0.00309026,exit
0.00294788,junk
0.00277836,alaskan
0.00276315,gin
0.00264212,arsenal
0.00251456,commando
0.0021719,shipyard
0.00207571,tonnage
0.0018443,afloat
0.0017632,dispersal
0.00176236,perimeter
0.00164852,distress
0.00159584,ecm
0.00152698,eagle
0.00150462,shop
0.00148977,independently
0.00147751,tender
0.00146504,inland
0.00145395,rota
0.00144864,freighter
0.00143852,requisition
0.00141357,loo
0.00138187,tentatively
0.0013802,frigate
0.00129843,sonar
0.00125584,meteor
0.00124006,ang
0.00123265,dense
0.00119532,hawaii
0.00119279,unchanged
0.00115492,oxcart
0.00114629,mentation
0.0010754,tug
0.00102139,invaluable
0.000965633,waterborne
0.000940606,conventionally
0.000932649,filler
0.000918502,gal
0.000887141,breakout
0.000872849,gb
0.000863111,legion
0.000861217,trawler
