score,token
0.172327,option
0.0706904,settlement
0.0582376,crisis
0.0534504,negotiate
0.0518588,principle
0.0372961,peking
0.0356312,possibility
0.0297886,promote
0.029366,effectiveness
0.0274244,friendly
0.0270882,seven
0.0190555,stay
0.0174728,reveal
0.0174716,scheme
0.0154425,resume
0.0146351,correct
0.0142513,compromise
0.0127941,intent
0.0126046,rio
0.0117579,scenario
0.00859808,lin
0.00853662,continuation
0.0075953,endorse
0.00737941,flexible
0.00634125,pot
0.00559248,consolidate
0.00510511,uncertain
0.00482721,loyalty
0.00470113,assemble
0.00454774,clarify
0.00441484,negotiator
0.00427269,mend
0.00412037,orderly
0.00401293,negotiable
0.00381559,trigger
0.00355851,internationally
0.00347693,quotation
0.00345069,discriminatory
0.00340383,heart
0.00330076,speculation
0.00323065,erupt
0.00310166,calm
0.00291393,modality
0.00290916,motif
0.00285647,stamp
0.00279103,unilaterally
0.00276715,precondition
0.00269088,systematically
0.00261142,undergo
0.00260448,bolster
0.00259403,opt
0.00253746,hardline
0.00253074,preferable
0.00240855,pause
0.00240409,concede
0.00226864,underscore
0.00211002,heighten
0.00206498,impasse
0.00187869,rectification
0.00185284,straw
0.00180541,recede
0.00177063,rupture
0.00159935,payoff
0.00152726,palatable
0.00145556,severity
0.00144723,advantageous
0.00138279,impunity
0.00136799,unfold
0.00131097,appetite
0.00128754,counterproposal
0.00127375,deliberation
0.00125984,deference
0.00118925,tarnish
0.00115632,alienation
0.00114563,macau
0.00112144,uncompromising
0.00107052,vaguely
0.00106161,deepen
0.00103857,pivotal
0.00103441,frenchman
0.00103263,steadfastness
0.000992737,tacit
0.000938633,budge
0.00089047,semblance
0.000885785,unconditionally
0.000874645,disproportionately
0.000816262,reunify
0.000782986,demonstrably
0.000720449,militarization
0.000631716,calculus
0.000631231,unmistakably
0.000610709,preoccupy
0.00060094,centerpiece
0.000595662,revival
0.000588158,omen
0.000554922,reticence
0.000542363,suasion
0.000516509,weary
0.000515509,intransigence
0.000509269,acquiesce
