score,token
0.0833955,geneva
0.0833744,korea
0.0823298,korean
0.078565,deputy
0.0737627,commitment
0.0548257,resolution
0.0499904,former
0.0347669,involvement
0.0297783,hostility
0.0190308,sc
0.0154033,maneuver
0.0147034,seoul
0.0132414,diversion
0.0114375,newly
0.010649,pt
0.00983436,resumption
0.00972392,forthcoming
0.00964542,reaffirm
0.00949504,mansfield
0.00874147,militarily
0.00848235,testify
0.00752438,promptly
0.00738594,restitution
0.00654569,survival
0.00648033,neutralist
0.00590467,yi
0.00556087,mitchell
0.00472657,sol
0.00465389,ding
0.00442896,pow
0.00440605,lear
0.00425939,contingent
0.0042493,rejection
0.00420356,pit
0.0041692,anxious
0.00413826,enunciate
0.00381895,xx
0.00364245,pyongyang
0.0035149,eighth
0.00343214,conditional
0.00334768,ives
0.00327401,conferee
0.00314274,cyrus
0.00314205,adhere
0.00299202,impend
0.00297722,frustrate
0.00275618,rebuild
0.00272111,dprk
0.00258357,lawful
0.00257526,demoralize
0.00252449,discard
0.00250535,austin
0.00249668,sop
0.00227117,quire
0.00225078,potent
0.00225061,tolerate
0.0022265,afterward
0.00204716,aloof
0.00192475,belligerency
0.00179563,contravene
0.00172456,reactive
0.00168593,sooner
0.00161541,unconditional
0.00152798,revenge
0.00149011,kirk
0.00147782,forceful
0.00146518,construe
0.00145761,rapidity
0.00141769,enlistment
0.00135494,abide
0.0013048,mam
0.00125825,pst
0.00123001,sofa
0.00120964,recapitulate
0.00103947,chop
0.000979193,shit
0.000965145,kor
0.000955219,aspirant
0.00091033,relish
0.000900589,fury
0.000844196,rumble
0.000839649,obstructionist
0.000830728,stoke
0.000817088,rhetorically
0.000814572,flagrantly
0.000784071,upturn
0.000705167,intercourse
0.000688561,bacon
0.000682073,unsupported
0.000676729,yalu
0.000637721,fender
0.000616564,pushkin
0.000565439,chagrin
0.000563112,ruf
0.000562315,foreknowledge
0.000553042,kore
0.000526444,intertwine
0.000500381,meld
0.000493879,fixation
0.000492808,lister
