score,token
0.0831399,research
0.0770607,school
0.0730078,labor
0.0681126,student
0.0548399,hour
0.0351536,rebel
0.0348428,active
0.0285675,coup
0.0269392,directly
0.024944,sit
0.0212657,town
0.0199798,teacher
0.0194139,institute
0.0156922,railroad
0.0150405,rank
0.0137523,highly
0.0118354,technician
0.0106312,riot
0.00899606,investigate
0.00887062,club
0.00828537,partly
0.00824994,graduate
0.0064644,attract
0.00633037,debrief
0.0061559,bus
0.00586381,ur
0.00578714,male
0.00571668,professor
0.00560327,height
0.00545742,campus
0.00516147,girl
0.00509023,coop
0.00501353,jr
0.00473066,fan
0.00465553,grantee
0.0040874,momentum
0.00403634,weekend
0.00360188,seminar
0.00359532,validate
0.0032468,seventh
0.00322438,affiliate
0.00321599,faculty
0.00319416,medicine
0.00317941,neo
0.00315009,automobile
0.00313499,induction
0.00291141,swear
0.00283823,foe
0.00281696,subsistence
0.00266238,integral
0.00264056,influx
0.00251537,lottery
0.00248512,entrench
0.00247881,rod
0.00240738,oppression
0.00234517,ilo
0.0021986,sack
0.00216815,vargas
0.00212049,roof
0.00201897,median
0.0020075,detective
0.00198874,flee
0.00195452,enrol
0.00195449,numerically
0.00189034,accustom
0.00186138,undergraduate
0.00182429,verbal
0.00181242,inroad
0.00178433,kent
0.00177635,daniel
0.00177214,golf
0.00174626,prize
0.0017206,neglect
0.00169943,swell
0.00164931,austerity
0.00163555,victor
0.0016272,monograph
0.00157486,confederation
0.0015636,endure
0.00155181,curious
0.00153009,poi
0.00152227,classroom
0.00150188,simpson
0.00148717,villa
0.00144982,impatient
0.00144303,suspicious
0.00143097,bh
0.00134379,berkeley
0.00133759,builder
0.00129693,gent
0.00129127,handbill
0.00126864,hick
0.00126726,ute
0.00125165,pharmacy
0.00121944,agitate
0.00115088,pest
0.00114956,overturn
0.00112524,enthusiastic
0.00112368,heller
0.001085,profession
