score,token
0.0662942,iranian
0.0455374,intercept
0.0441009,relative
0.0335609,nt
0.0318708,chart
0.0263472,shah
0.0224873,sep
0.0210464,ruble
0.0202518,detection
0.0194258,earth
0.0189537,havana
0.018881,cr
0.017986,ago
0.0168416,photograph
0.0165882,ali
0.0156762,plot
0.0130187,motion
0.0127403,ease
0.0118443,kt
0.0107588,waldheim
0.010579,tehran
0.0101192,hole
0.00995692,ain
0.00931367,douglas
0.00915509,k
0.00880531,overview
0.00828224,intensity
0.00766525,beam
0.00765029,radioactive
0.00718741,mary
0.00682832,platform
0.00674444,competent
0.00665265,arizona
0.00656752,zn
0.00617188,nil
0.00551091,cord
0.00527627,weaponry
0.00521932,patent
0.00504569,khomeini
0.00498069,consistency
0.00495416,dallas
0.00479381,petrochemical
0.0047595,scar
0.00466199,duly
0.00458356,exposure
0.00454841,presumption
0.0044458,chef
0.00444425,documentary
0.0043499,amplify
0.00417821,jump
0.00378363,rue
0.00371504,spin
0.00371208,tow
0.00367663,harvey
0.00363117,discovery
0.00359385,lull
0.00357734,commencement
0.00355457,slat
0.00341699,peddler
0.00335099,electron
0.00332705,radicalism
0.00331469,emissary
0.00321002,correlate
0.0030717,balloon
0.00304592,trap
0.00299638,cancer
0.00292611,anchor
0.00292478,widen
0.0029066,rial
0.00281585,littoral
0.00277031,chaos
0.00263301,fracture
0.00255931,breach
0.0025159,concealment
0.00250851,adventure
0.00244407,holmes
0.00241484,hijacker
0.00226135,angel
0.00214011,hydrogen
0.00213628,inadvertently
0.00206841,disaffection
0.0020547,weed
0.00204821,authenticate
0.00204601,beautiful
0.0020172,depict
0.00200255,geology
0.00197394,decouple
0.00191766,favourable
0.00190862,companion
0.00189815,extradite
0.00189472,wac
0.00183096,bombard
0.00173083,castle
0.00170108,packet
0.00168367,balk
0.00168073,descent
0.00167874,grim
0.00162935,joke
0.00161621,attractiveness
0.0015925,earnestly
