score,token
0.126845,message
0.0845069,hanoi
0.0426033,t
0.0357219,apr
0.0322409,classify
0.0303743,news
0.0296864,da
0.024217,na
0.0231691,ky
0.0203962,thunder
0.0168953,tb
0.0145607,congressman
0.0142514,okay
0.0139078,damn
0.0137224,icc
0.0131077,print
0.0129813,tonight
0.0129618,hi
0.0128568,usn
0.0127984,nw
0.0125272,fe
0.0114696,tot
0.0103007,em
0.0102886,sn
0.00983764,ron
0.0096514,haiphong
0.00884703,alpha
0.00874497,escalation
0.00873647,gia
0.00809171,tom
0.00785498,iw
0.00776457,outgo
0.00746483,boundary
0.0071865,sr
0.00678609,recce
0.00674619,mate
0.00632708,precedence
0.00571956,disclose
0.00545105,god
0.00518805,wheeler
0.00515733,gunfire
0.0050838,noon
0.00486351,exact
0.00446376,arty
0.00395812,cape
0.00369437,honolulu
0.00339825,o'clock
0.00338871,pac
0.00336878,encryption
0.00323001,bate
0.00307115,ene
0.0030094,canberra
0.00293577,dj
0.0029212,accredit
0.00288641,asap
0.00278112,lam
0.0027522,overfly
0.00264074,char
0.00258418,excerpt
0.00253901,telegraph
0.00250141,aga
0.00249292,spell
0.00243488,qi
0.00227904,edition
0.00206696,covertly
0.00196545,soonest
0.0019371,q
0.00192814,misinterpret
0.00191534,eden
0.00188134,cryptography
0.00182178,roble
0.00180705,dna
0.00177695,bang
0.00168438,seer
0.00168036,annoy
0.00166088,maine
0.00165603,informational
0.0016548,sth
0.00164611,stud
0.00145459,unhappiness
0.00140605,sse
0.00140381,matt
0.00138365,precautionary
0.0013554,amber
0.00132401,paraphrase
0.00131506,nnw
0.00130394,sod
0.00125562,apology
0.00122891,thaw
0.00118128,sherman
0.00109938,blockage
0.00107951,whit
0.00106215,enl
0.00101275,zed
0.00100275,disparage
0.000996187,gould
0.000962862,deduce
0.000934342,elm
0.000933018,anxiety
0.000925555,innocence
