score,token
0.114861,african
0.0842323,role
0.0791776,balance
0.04566,offer
0.0425691,inter
0.0307308,vice
0.0242751,often
0.024069,ea
0.0193989,life
0.0190757,death
0.0168439,somali
0.0163163,wide
0.0163101,once
0.0158639,angola
0.0121008,somalia
0.0115386,invite
0.0107111,network
0.0107019,morocco
0.0106421,kenya
0.0104945,quickly
0.00932535,tunisia
0.00922815,feature
0.00920305,dam
0.00915915,uganda
0.00820685,exile
0.00790943,salisbury
0.00747715,frequently
0.00685393,indirect
0.00665373,consortium
0.00664709,volta
0.00647598,namibia
0.00628137,tanganyika
0.00620035,mozambique
0.00610968,diplomat
0.00568133,sahara
0.00538695,mali
0.00535099,ibrd
0.0052242,argentine
0.00512366,nigerian
0.00508315,gradually
0.00502783,chad
0.00468588,sierra
0.00465937,suit
0.00454994,lan
0.00442513,donor
0.0043357,senegal
0.00413527,euro
0.00369893,liberia
0.0033245,scholarship
0.00321628,leone
0.00301008,totally
0.00294107,smelter
0.0028825,zimbabwe
0.00285533,educate
0.00279406,burundi
0.00272818,transitional
0.00270932,niger
0.0026997,kaunda
0.00258477,repression
0.00244571,kenyan
0.00235159,saharan
0.00224906,saboteur
0.00218815,pretoria
0.00214059,nyasaland
0.00213395,imperialism
0.00202744,dahomey
0.00199374,cameroon
0.00196397,vision
0.00187812,lusaka
0.00185388,zambian
0.00168336,kampala
0.00166861,detach
0.00165023,tanzanian
0.00164907,durable
0.00163497,mauritania
0.00160997,geopolitical
0.00159488,monrovia
0.00157084,luanda
0.00146469,applaud
0.00145986,rwanda
0.00139506,togo
0.00130796,understandably
0.00129415,ugandan
0.00128429,outlying
0.0012768,absorption
0.0012711,indulge
0.00126955,irreversible
0.00126759,ruanda
0.00125721,madagascar
0.0012521,vip
0.00121855,descend
0.00116772,gambia
0.00116326,guyana
0.00106866,everywhere
0.00106725,humiliation
0.00106404,slap
0.00103124,guinean
0.00102811,concomitant
0.00102186,eradicate
0.00100768,babu
