score,token
0.072711,vote
0.0568549,italian
0.0514506,diplomatic
0.0503219,italy
0.0486923,pact
0.0367745,greek
0.0341567,turkey
0.0291036,greece
0.0275521,liberation
0.0271468,recently
0.0245399,struggle
0.0235133,turkish
0.0211893,declare
0.0183288,christian
0.0180253,count
0.0150436,usa
0.0149279,yugoslavia
0.0124269,turk
0.0123315,yugoslav
0.0109512,czechoslovak
0.0102167,athens
0.00991919,finnish
0.00972857,invitation
0.0089676,armament
0.00813503,ireland
0.00811748,railway
0.00756957,albania
0.00739046,norway
0.00730366,ankara
0.0072953,bulgaria
0.00725724,p.m.
0.00716011,goldberg
0.00715911,cypriot
0.0068435,solidarity
0.00598763,iq
0.00594558,anniversary
0.00584877,tito
0.00571097,consular
0.00554171,escapee
0.00502202,norwegian
0.00484156,ga
0.00460623,immunity
0.00415547,bulgarian
0.00415052,nj
0.0040439,imp
0.00395892,correspondent
0.00364891,danish
0.00344365,albanian
0.00328786,balkan
0.0032751,immigration
0.00312542,penal
0.00300758,luxembourg
0.00267557,nicosia
0.00236056,lira
0.00231249,amnesty
0.00223285,avail
0.00217613,paralyze
0.00214512,wedge
0.0021438,sheer
0.00211396,holland
0.00210996,unpleasant
0.0020357,hemp
0.00200355,facade
0.00195692,recount
0.00194847,suffrage
0.00194177,heel
0.00192589,sofia
0.00191067,wine
0.00187555,taste
0.00184387,kosovo
0.00180914,adherence
0.00177461,moro
0.00171288,crete
0.0017095,exacerbate
0.00169599,unanimous
0.001693,croatia
0.00167335,censorship
0.00149442,emigre
0.00148297,abstain
0.00147513,patriarch
0.00145799,naturalization
0.00141959,turkmen
0.00138679,persona
0.00132913,unofficial
0.00132902,impatience
0.0012933,dane
0.00127625,bosnia
0.00117045,naples
0.00113753,florence
0.00111136,enosis
0.00103372,impossibility
0.00101733,aegean
0.00101228,rebut
0.000986774,goy
0.000983942,monopolistic
0.00096713,greene
0.000966433,turki
0.00094838,consummate
0.000944723,cooker
0.000928154,ela
