score,token
0.137592,photo
0.0987269,declassification
0.0717103,billion
0.0628442,expenditure
0.0592832,reserve
0.0577044,analysis
0.0412405,ar
0.035719,rise
0.0293611,chile
0.0249363,below
0.0229027,outlay
0.0212548,ten
0.0205009,actual
0.0177437,exclude
0.0159935,mil
0.0140378,modernization
0.0133617,desirable
0.0113065,forum
0.00987883,ceiling
0.00971285,allocate
0.00733818,ordnance
0.0067659,eq
0.00675198,rand
0.0061434,calendar
0.00592128,wartime
0.00557373,modernize
0.00554128,antarctic
0.00526115,cycle
0.00435674,taxpayer
0.00416112,path
0.00402609,sensitivity
0.00323991,constrain
0.00308521,gdp
0.00298221,reservist
0.00275968,payroll
0.00269282,stretch
0.0026754,bc
0.00260691,accumulation
0.0025813,complement
0.00232473,safely
0.00231497,ninety
0.00227297,bk
0.00217784,earmark
0.00211228,comp
0.00207977,crease
0.00206505,backup
0.00198855,exceptional
0.00190405,attainment
0.00186886,ri
0.00165999,hourly
0.00160846,additive
0.00143197,underwater
0.00141799,swap
0.00139123,unexpended
0.00137759,eff
0.00136611,ark
0.00128023,discretionary
0.00123989,stack
0.00113522,wasteful
0.0011165,gravel
0.00111523,multitude
0.00109606,redesign
0.00107749,collar
0.0010242,theoretically
0.000996921,recur
0.000953866,allocable
0.000926057,auction
0.000911682,stringency
0.000908821,uninterrupted
0.000898905,speculator
0.000877852,viability
0.000829146,equalization
0.000809674,surname
0.000801378,utilise
0.000792971,dodge
0.000778136,untouched
0.000762655,approximation
0.000761457,understate
0.000740055,transatlantic
0.00073362,exigency
0.000732497,cheaply
0.000692414,paucity
0.000684647,redistribute
0.000645339,obligational
0.000606227,sumer
0.000600002,subsidization
0.000598117,contraction
0.000589318,dime
0.000588939,quantitatively
0.000586607,troika
0.000542898,accrual
0.000538151,deflator
0.000529688,pasture
0.00050363,wherewithal
0.000496253,inactivation
0.000473489,yearbook
0.000456031,cumulate
0.000455215,prelim
0.000451144,retraction
0.00044783,akin
