score,token
0.154153,israel
0.144495,israeli
0.0811153,middle
0.0374776,hussein
0.0276204,jordanian
0.0273348,atlantic
0.0243852,agenda
0.0234458,amman
0.0219865,enclosure
0.0203368,plo
0.0191134,austria
0.0171658,austrian
0.0159528,jerusalem
0.0141078,fedayeen
0.0137115,host
0.0131835,saceur
0.0124935,dm
0.0122985,av
0.0119973,enigma
0.0107403,carter
0.010317,voice
0.00984406,sinai
0.00936574,jew
0.00858422,closure
0.00702095,liability
0.00686195,seabed
0.00671429,dl
0.00616075,kit
0.00605737,gaza
0.00510469,arafat
0.00498847,phantom
0.00490093,superpower
0.00480126,adequacy
0.00458067,golan
0.00450873,emperor
0.00429118,dayan
0.00387325,aqaba
0.00353602,gauge
0.00343834,oar
0.00333888,ordinate
0.00313677,enumerate
0.00307911,oakley
0.00296885,midway
0.00295356,foresee
0.00290733,cannon
0.00282782,meir
0.00282542,palm
0.00262088,broach
0.00258619,lid
0.00242234,fool
0.00223724,incursion
0.00218422,conduit
0.00215778,idf
0.00202846,fallback
0.00199658,sheikh
0.00198942,levi
0.00190429,cede
0.00179455,mint
0.00177728,cub
0.00171756,knesset
0.00171305,unarm
0.00169554,rift
0.00158702,neighbour
0.00135753,thorn
0.00132273,salzburg
0.00127048,demonstrative
0.00126816,plunge
0.00121765,impracticable
0.00114824,constellation
0.00113235,unambiguous
0.0010712,hod
0.000975491,dateline
0.000960831,stare
0.000950973,regionally
0.000895317,seaport
0.000891541,adana
0.000867818,fancy
0.000851585,wont
0.000845226,nascent
0.000816945,amen
0.000811711,tabor
0.00080971,oceanic
0.000761882,auc
0.000749292,harrison
0.000734806,emotion
0.000732396,expo
0.000697339,principled
0.000691112,snare
0.000682518,suicidal
0.000670535,soluble
0.000670386,shaker
0.000626595,whitehall
0.000605655,entrepot
0.000580349,collude
0.000571644,lodgement
0.000551364,nablus
0.000524837,stinger
0.000486378,forfeiture
0.000468449,pang
0.000453511,jericho
