score,token
0.12897,brief
0.0859093,figure
0.081759,contact
0.0675019,check
0.0404926,idea
0.0358806,reactor
0.0223898,e.g.
0.021436,reprocess
0.0207574,coverage
0.0204882,kg
0.0197981,uranium
0.0152994,safe
0.0139786,wife
0.0136864,ful
0.0132554,critic
0.0118364,excellent
0.0111881,nasa
0.010641,desalt
0.010174,passenger
0.00929554,partnership
0.00906069,circle
0.00902518,pu
0.00834706,kilometer
0.00757477,expectation
0.00718583,editor
0.00709164,switch
0.00653156,array
0.00631246,lunch
0.00626369,floor
0.00621264,enrichment
0.00599567,chain
0.00582725,yr
0.00527588,diffusion
0.0052049,ip
0.00514184,admission
0.00479421,shield
0.00452723,partially
0.0045031,tunnel
0.00443222,analytic
0.00433354,distinction
0.00429084,inconsistent
0.00407042,dance
0.00405201,thompson
0.00363807,adapt
0.00346097,horse
0.00343166,infiltrate
0.0029273,bull
0.00292123,resemble
0.00268006,isotope
0.0024966,gabon
0.00240397,kaiser
0.00234461,queen
0.00231927,gradient
0.00231163,fortify
0.00230814,awkward
0.00229528,awfully
0.00222527,decease
0.00216517,essen
0.00210639,sic
0.00210135,butler
0.00205892,pretend
0.00190739,corporal
0.00184151,armstrong
0.00182202,proprietary
0.00181814,oxide
0.0017735,fold
0.00176621,mare
0.00174453,disparate
0.0016917,cambridge
0.00168716,recycle
0.00168158,unreasonable
0.00151809,breeder
0.00150799,hurricane
0.00147367,snap
0.00143502,piper
0.00138383,nancy
0.00128566,irradiate
0.00128162,nrc
0.00127568,bartlett
0.00119516,instill
0.00119207,farewell
0.00109344,sweat
0.0010915,afflict
0.000992642,incorrectly
0.000992469,pullback
0.000941078,accidentally
0.000932763,tackle
0.000911894,amenity
0.000911799,tracer
0.000903446,wither
0.000898501,savannah
0.000896562,lithium
0.000885098,handout
0.000871948,rickover
0.00081031,baron
0.000800691,czechoslovakian
0.000787575,fossil
0.000750293,khz
0.000746444,autobiography
0.000699383,charity
