score,token
0.190207,ford
0.102057,japanese
0.0559042,here
0.0488562,frg
0.0481679,detainee
0.0414228,let
0.039599,taiwan
0.0247873,bonn
0.0241487,thank
0.0228181,li
0.0215788,george
0.0170688,aec
0.0143196,bar
0.0139643,chancellor
0.0134078,substance
0.0117093,sovereignty
0.0107697,bob
0.00828082,transcript
0.00822306,paul
0.00770904,davis
0.00649246,den
0.00623152,screen
0.00613329,bop
0.00601393,hua
0.0059339,eventual
0.00544601,taiwanese
0.00530373,baker
0.00521705,nan
0.00519013,owe
0.00514,ken
0.00409618,harris
0.00404888,strauss
0.00402891,gc
0.00371994,businessmen
0.00326317,strictly
0.00312215,surrender
0.00305177,legislature
0.0029294,foreigner
0.00291702,developmental
0.002911,discontent
0.00288498,hardly
0.00280011,intro
0.00279527,anne
0.00273774,administratively
0.00251581,revoke
0.00248845,bird
0.00248133,settler
0.00246086,cautious
0.00231413,thoroughly
0.00226757,shrink
0.00226205,hereafter
0.00219488,trilateral
0.0021862,itinerary
0.00211969,permissive
0.00207758,scandinavian
0.00199214,recollection
0.00191486,renunciation
0.00185913,outsider
0.0018424,pei
0.00177401,hook
0.00176916,continual
0.00165723,warlike
0.00164998,intermittent
0.00162803,depression
0.00158806,cognizant
0.00152298,provisionally
0.00152142,famous
0.00148367,hassel
0.00146625,anymore
0.00141167,belie
0.00139239,abrogation
0.00131438,endless
0.00130453,estimation
0.00124097,disavow
0.00119405,hus
0.0011801,speculative
0.00115911,consciously
0.00108356,redeye
0.00107657,airforce
0.00102101,iaa
0.00101268,attendee
0.000995227,christmas
0.000971096,globally
0.00094649,heinz
0.000926592,fujiyama
0.000919131,militarism
0.000888595,archipelago
0.000875796,yin
0.000867935,leopard
0.00080799,taw
0.000776179,legalize
0.000767171,extant
0.000725372,lawn
0.000700755,irritation
0.000687786,oration
0.000668037,transcribe
0.000655812,yon
0.000647012,customarily
0.000613533,harbour
0.000613327,herr
