score,token
0.0884492,operational
0.0881991,conduct
0.0614243,investigation
0.0545595,combat
0.0535613,deployment
0.0464311,sa
0.0442691,reconnaissance
0.0367605,fly
0.031996,psychological
0.0297308,us
0.027432,warfare
0.0270203,sam
0.0251672,il
0.0250495,patrol
0.0231595,boat
0.0160602,mobilization
0.014474,readiness
0.013724,surveillance
0.0128889,highway
0.0120316,inventory
0.0112195,laotian
0.0111394,moment
0.00966037,duration
0.00938066,underway
0.00888454,input
0.00840453,gray
0.00777157,nautical
0.0074585,concrete
0.00666298,mt
0.00594199,peacetime
0.00538008,hardware
0.00482896,rb
0.00469744,relieve
0.0046634,guam
0.00449536,defector
0.00389905,redeploy
0.00376478,photographic
0.00368795,attrition
0.00361715,detachment
0.00355743,manual
0.00324035,instructor
0.00321055,cva
0.00313953,activate
0.00306735,dive
0.00298254,strafe
0.00289398,unconventional
0.00277785,comint
0.00275487,trajectory
0.00274663,knot
0.00274056,insufficient
0.00255465,composite
0.00244482,operationally
0.0022891,referral
0.00217842,elint
0.00206296,optimum
0.0017902,defect
0.00176502,premature
0.00154436,activation
0.00148798,antisubmarine
0.0013609,listener
0.001353,continuously
0.00133526,cognizance
0.00124637,cove
0.00111892,choke
0.00102171,dimensional
0.00101746,surety
0.000984853,lsd
0.000937396,bright
0.000911534,blt
0.000910998,startle
0.000846129,bandy
0.000790341,transportable
0.000748555,resultant
0.00064072,concise
0.000618583,enjoin
0.000591615,housekeep
0.000569471,threefold
0.000557961,pictorial
0.0005546,unquestioned
0.000554384,incendiary
0.000548472,arca
0.000504957,hutchinson
0.000484128,ticonderoga
0.000460659,adz
0.000452604,microphone
0.000428722,griffon
0.000411932,flotilla
0.000410806,flier
0.000371175,imagination
0.000368195,pup
0.00035496,unpopulated
0.000345365,tical
0.000335815,cryptanalysis
0.000334969,buckle
0.000282256,starboard
0.000279054,torrential
0.000271135,falcon
0.000261316,midshipman
0.000255893,northrop
0.00024371,goon
