score,token
0.0800646,improve
0.0751926,just
0.0647509,current
0.0455323,mission
0.0408812,achieve
0.0317114,down
0.0312,value
0.0289196,least
0.0262302,ensure
0.0251806,almost
0.0249367,labor
0.024928,institution
0.0239629,success
0.0236496,syrian
0.0227422,ready
0.0223001,firm
0.0213098,promise
0.0202533,indeed
0.0175579,object
0.0172546,minute
0.0169505,ago
0.0167847,threshold
0.0166662,often
0.0158131,stand
0.0117771,arrive
0.0114457,once
0.0100817,prove
0.00997361,lebanese
0.00971407,doubt
0.00961498,succeed
0.00765077,lobby
0.0070323,unclassified
0.00621892,successor
0.0059516,physical
0.00592851,accommodation
0.00568105,dedicate
0.00550384,overcome
0.00526618,hell
0.00478329,ignore
0.00456044,attachment
0.00444946,duncan
0.00429387,frequently
0.00417074,enthusiastic
0.0041662,illustrative
0.00403248,hurt
0.00380762,overlap
0.00353187,loose
0.00337348,shoe
0.00320582,evaluate
0.00258346,sacrifice
0.00245412,yeah
0.00228509,technician
0.00216477,sheikh
0.00204686,lessen
0.00201608,aggressively
0.00156572,interdependent
0.00145445,invest
0.00139327,proclamation
0.00133188,photographer
0.001311,blueprint
0.00126966,accentuate
0.001232,deem
0.00116509,courage
0.00113844,mostly
0.00113109,goddamn
0.00111438,nonsense
0.00110596,erect
0.00108061,oppression
0.00102973,undesirable
0.000983004,covertly
0.00090071,rebut
0.000806606,bitch
0.000743938,weave
0.000736899,reimburse
0.000536949,tug
0.000533456,harness
0.000460542,plank
0.000422572,afoot
0.000395888,foresight
0.000393704,comma
0.000391188,skeleton
0.00038661,ramadan
0.000376905,sharpness
0.000359526,radicalize
0.000331908,doorstep
0.000328247,oversimplify
0.00032323,jerk
0.000312137,pill
0.000265478,elastic
0.000252184,belatedly
0.000250141,bunche
0.000239134,entertain
0.000234902,aver
0.000223226,politeness
0.000219723,goddamned
0.000210121,stimulant
0.000197678,bullshit
0.00019532,brawl
0.000193731,reformulate
0.00019178,barbarian
