score,token
0.0711975,dod
0.0622031,omb
0.0476097,iii
0.0452058,though
0.0436407,flexibility
0.0419865,covert
0.0403895,contract
0.0296911,legislative
0.0273126,assignment
0.0272585,impression
0.0224807,prohibition
0.0209645,replace
0.0187722,directive
0.0186521,academic
0.0186423,combine
0.0179794,inr
0.0178141,insure
0.0154633,selection
0.0152443,code
0.0151037,disagreement
0.015092,memoranda
0.0140795,nsa
0.0121696,percentage
0.0121087,peacekeeping
0.01065,sick
0.0103528,stephen
0.00862984,latter
0.0080193,revision
0.00767177,usefully
0.00692699,fruit
0.00681963,quick
0.00672757,provisional
0.00651228,delete
0.00646343,cm
0.00560851,planner
0.00548947,abrogate
0.00542243,equivalent
0.00513215,disposal
0.004162,circumvention
0.00390245,extraordinarily
0.00371251,supersede
0.00365187,attentive
0.00363669,freely
0.00353446,circulate
0.00328994,exclusively
0.00315326,xxv
0.00300845,achievable
0.002933,mc
0.00253962,fan
0.00243714,redeploy
0.00208126,bunch
0.001944,excellence
0.00189215,splinter
0.00181232,reflective
0.00169015,bureaucratically
0.00156416,therefrom
0.00147531,derivative
0.00145273,formerly
0.0014332,hector
0.0013514,unacceptably
0.00114813,mink
0.00111706,rework
0.00111474,recast
0.00109873,unresponsiveness
0.00108141,reinterpretation
0.000835744,effectuate
0.000809082,overhang
0.000795919,trident
0.000792578,abridge
0.000676319,publically
0.000640016,knotty
0.00063283,constitutionalist
0.000630741,recognizable
0.000629075,presentational
0.000605757,stewardship
0.000581281,nowadays
0.000541287,banana
0.000478765,surgeon
0.000411906,madman
0.000409014,lbj
0.000398656,nitpick
0.000391744,roller
0.000365259,capstone
0.000364494,fitness
0.000355231,submersible
0.000352784,billet
0.000348404,printer
0.000340782,ssa
0.000331552,coaster
0.000310298,dome
0.000286917,cs
0.000251488,sly
0.000204877,morel
0.000171453,gee
0.000161856,ddc
0.000159204,firebrand
0.000146631,derrick
0.000143689,glacial
0.000141762,bk
0.000137274,blitzkrieg
