score,token
0.0683548,cuba
0.0482022,loan
0.0460174,impact
0.0459155,company
0.0424093,dollar
0.0385495,investment
0.0350731,avoid
0.0346025,financial
0.0330544,grow
0.0328192,announce
0.0308997,finance
0.0304234,estimate
0.0260219,peru
0.0188741,imf
0.0175593,money
0.0173072,authorize
0.0166815,venezuela
0.0158338,asset
0.015769,inflation
0.0156137,el
0.0156096,copper
0.0122775,salvador
0.0122375,pastor
0.0120111,modernization
0.0120033,venezuelan
0.0118771,tax
0.0108851,currency
0.00985324,gold
0.00939323,distribution
0.00888513,caracas
0.00880585,expropriation
0.00840282,surplus
0.00724274,dominican
0.00707173,summarize
0.00636769,superpower
0.00577378,pipe
0.00569122,moss
0.00564142,ibrd
0.00504371,enterprise
0.00494984,investor
0.00476725,quarter
0.00441248,inflationary
0.00426607,fee
0.00418305,solicit
0.0038644,upward
0.00362045,anaconda
0.00353405,secondly
0.003435,pound
0.00334822,sterling
0.0031757,outlay
0.00287581,banker
0.00264277,levy
0.00256445,stagnation
0.00245007,incremental
0.00229132,tourist
0.00221911,hedge
0.00216443,gnp
0.00213285,circulation
0.00202395,ownership
0.00199063,empower
0.00197669,caldera
0.00190451,contractual
0.00186757,retroactive
0.00177633,spiral
0.00175505,nominal
0.00175133,dividend
0.00170889,accumulation
0.00158495,deficiency
0.00156468,unproductive
0.00152472,inimical
0.00151892,surrogate
0.00151397,monthly
0.00140076,depreciation
0.00137873,switzerland
0.00129328,taxation
0.00121113,predominance
0.00119662,depreciate
0.00119481,obtainable
0.00115052,inflow
0.00110318,liquidity
0.00100012,inc
0.000988394,remedial
0.000857234,bernstein
0.000852354,annum
0.000843699,quantify
0.00081817,royalty
0.000812079,outflow
0.000771268,robin
0.000752734,escudo
0.000742056,thesis
0.000740473,remittance
0.000711057,unfriendly
0.000708518,justifiably
0.00067673,liquid
0.000641873,parenthesis
0.000635756,convertibility
0.000588999,confiscation
0.000584465,marketplace
0.000545395,pinch
0.000524574,aba
