score,token
0.247819,west
0.097074,margin
0.0494144,beyond
0.0234187,television
0.0223859,preference
0.0223099,acquire
0.0195595,pretoria
0.0193854,beijing
0.0189487,la
0.0166112,walter
0.0137591,compliance
0.0135549,authorization
0.0131222,ethnic
0.0124781,assault
0.0107531,spread
0.0100244,professor
0.00981367,swiss
0.00967544,inclination
0.00876833,jamaican
0.00859433,preoccupy
0.00845774,father
0.00812545,emigrate
0.00767357,bern
0.00708596,passport
0.00705964,age
0.00636016,lag
0.00627999,memory
0.00622452,graduate
0.00614767,citizenship
0.00590719,chain
0.00562084,evoke
0.00524579,renunciation
0.00517069,burke
0.00493343,dissuade
0.00476768,burundi
0.00444713,espionage
0.00418628,legitimize
0.00413163,adventure
0.0040936,blank
0.00366959,immigrant
0.00354948,blind
0.00350795,pow
0.00340776,stiffen
0.00331735,congo
0.00324671,husband
0.00316986,plenum
0.00310629,crux
0.00310371,inhabitant
0.0027647,questionnaire
0.00260582,grey
0.00253392,unequal
0.00243811,steal
0.00239886,ugandan
0.0022431,mechanic
0.00222515,imagine
0.00219733,retrospect
0.00211156,businessman
0.00198722,c
0.00195943,bennet
0.00194039,intrusive
0.00178446,extradite
0.00176024,circular
0.00173513,undetermined
0.00169957,intentionally
0.00169608,franc
0.00158618,milk
0.00157273,physic
0.00154733,armenian
0.00149092,zurich
0.00141008,idealism
0.00140652,cult
0.00139969,nil
0.00131756,triangular
0.00126218,rwanda
0.00117509,reimpose
0.00099982,herr
0.000987183,salience
0.000987001,tale
0.000986492,ram
0.000984368,devotion
0.000968407,unwitting
0.000955289,physicist
0.00089294,joshua
0.000813389,batch
0.000798603,solo
0.000790189,hutu
0.000775626,subjugate
0.000723403,conveniently
0.000647456,thief
0.000632421,murrow
0.000569513,tutsi
0.000563248,picnic
0.000562714,arbitrate
0.000547385,demobilize
0.000547049,helpless
0.000543216,atrophy
0.000523005,refocus
0.000474042,feisty
0.000459842,persuasiveness
0.000426892,novelist
