score,token
0.145437,nixon
0.101346,look
0.0604806,broadcast
0.03084,increasingly
0.0302927,negotiator
0.0262448,warsaw
0.0244297,counter
0.0240357,big
0.0187493,revolutionary
0.0185171,politically
0.0182678,congressman
0.0164145,quality
0.0162532,complex
0.0142892,notation
0.0125337,lesson
0.0115033,leonard
0.0101541,chapter
0.00959689,skeptical
0.00856887,reporter
0.00840801,autonomy
0.00821718,virtually
0.00798882,prudent
0.00718343,faction
0.0065428,eliot
0.00650395,quarrel
0.00513244,pick
0.00500132,hit
0.00447479,shelter
0.00446841,safe
0.0042008,sex
0.00413438,visible
0.00410763,collapse
0.0040258,frighten
0.00393259,siege
0.003884,iop
0.00384533,broke
0.0038336,retire
0.00377648,evidently
0.0037221,reader
0.00369173,wireless
0.00359818,politicize
0.00359788,cannon
0.00356061,tenth
0.00346767,cop
0.00343134,tandem
0.00332914,exposition
0.00328403,depict
0.00321564,countermeasure
0.00301446,encouragement
0.00298723,backgrounder
0.00298346,erupt
0.00293991,wealthy
0.00279368,doom
0.002698,superb
0.00258488,sing
0.00257643,inefficiency
0.00249411,paralyze
0.00248461,revival
0.00245903,ring
0.00245436,topple
0.00237592,psychologically
0.00234008,brother
0.00230114,myth
0.00221127,sikkim
0.00219607,madame
0.00219302,chicken
0.00218769,northwest
0.0021841,uprise
0.00203678,antenna
0.00194239,ail
0.0019199,gravel
0.00189508,flare
0.00188691,pretext
0.0018363,sen
0.00175821,okinawa
0.00170627,plotter
0.00160873,suicide
0.00160762,stride
0.00159175,anxiety
0.00155705,envelope
0.00155302,finch
0.00154154,insurrection
0.00153249,mad
0.00152787,subgroup
0.00152287,supplant
0.0015101,periphery
0.00150735,magnify
0.00149315,astonish
0.00145544,horror
0.0014274,hq
0.00142547,birthday
0.00140228,kathmandu
0.00133335,debilitate
0.00131342,seeker
0.00129331,nepalese
0.00119778,azeri
0.00116614,prayer
0.00114955,puzzlement
0.0011402,linguistic
0.00101914,holdout
