score,token
0.0790901,peaceful
0.0652895,assistant
0.0594293,handle
0.0587867,guarantee
0.0542371,again
0.0405855,bureau
0.0403983,live
0.03767,free
0.0364882,yet
0.0359195,danger
0.0281636,men
0.026776,away
0.0235232,somewhat
0.0166943,justice
0.0125063,react
0.0107739,reportedly
0.00933027,tempt
0.0090127,faith
0.00857248,rebuild
0.00735994,viability
0.0069881,demilitarize
0.00671177,religion
0.00655119,opt
0.00636573,polemic
0.00626527,excellent
0.00604599,intransigence
0.00525076,dedication
0.00518713,advancement
0.00496997,harm
0.00486338,easily
0.00448547,cautiously
0.00445477,jeopardize
0.00445137,equitable
0.0043528,bell
0.00430393,amenable
0.00424612,contrast
0.00422507,skilled
0.00416858,sport
0.00397632,navigation
0.00369522,greet
0.00369116,hurry
0.00360084,nod
0.00345449,victim
0.00337506,sponsorship
0.00332457,slogan
0.00320254,gradually
0.00309935,plead
0.00288299,conscience
0.00284305,habit
0.00283181,hate
0.00255663,disappoint
0.00229896,instrumentality
0.00226447,pet
0.00220842,counteract
0.0021932,loyal
0.00216525,frankness
0.00212222,morality
0.00208369,instrumental
0.00200545,image
0.0019207,spiritual
0.0018254,piecemeal
0.00181386,ruin
0.00174471,journey
0.00172264,prudence
0.00169109,fuss
0.00166803,disabuse
0.00164138,expedient
0.00159586,cornerstone
0.00151583,unsuccessfully
0.00150102,jung
0.00147898,matthew
0.00136775,noble
0.0013382,fortress
0.00131799,devoid
0.0013086,persuasively
0.00130778,fissure
0.0012509,census
0.0012419,propensity
0.00122239,finite
0.0011998,adept
0.00117957,presume
0.00116677,conceive
0.00113182,fa
0.00110178,squabble
0.00107951,monumental
0.00099679,estrangement
0.000980919,militarism
0.00097217,generously
0.000967767,subtlety
0.00086084,slam
0.000856356,invective
0.000853262,profess
0.000846762,decry
0.000811358,disinterested
0.000809124,oppressive
0.000807414,unattainable
0.000773894,vista
0.000735371,propagation
0.000727657,propagandize
0.000716924,slave
