score,token
0.20389,test
0.0607896,medium
0.0394872,crown
0.031509,territorial
0.0307618,negative
0.0293613,environmental
0.0267808,film
0.0260255,n
0.0183931,culture
0.0157786,membership
0.01546,pol
0.0151402,church
0.014565,vest
0.0115214,integrity
0.00997487,historical
0.0095808,supporter
0.00935911,exam
0.00921255,bracket
0.00882716,fao
0.00861463,sum
0.00810605,doctrine
0.00724896,catholic
0.00713887,authoritarian
0.00688797,behave
0.00634241,bishop
0.00632054,diminish
0.00573502,feb
0.00547251,artist
0.0054659,subsidize
0.0053153,cancellation
0.00531446,teacher
0.00526077,specialize
0.00507618,zealand
0.00483095,expeditiously
0.00479019,fifth
0.00458809,dec
0.00453518,dominance
0.00446734,deletion
0.00439028,finalize
0.00409412,mirage
0.00386719,sep
0.0038545,puppet
0.00384786,extraordinary
0.00363398,pension
0.00362841,stevenson
0.00322011,vatican
0.00311071,lump
0.00300056,belong
0.00293449,fade
0.00291659,antagonize
0.00284594,dragon
0.00283616,wash
0.00274665,moon
0.00271266,henceforth
0.00266936,harvard
0.00254643,videotape
0.00249941,handwrite
0.00247249,wipe
0.00223869,commemorate
0.00223625,implicate
0.00222525,interdiction
0.00218324,restart
0.00214493,aug
0.00210953,ohio
0.00209689,maturity
0.00206047,brooke
0.00203637,protestant
0.00196416,priest
0.00193399,redistribution
0.00189805,geological
0.00187402,cup
0.00183212,prone
0.00182152,slowly
0.00179279,plimsoll
0.00178182,mar
0.0017771,scholarly
0.00176462,er
0.001698,est
0.00168933,afro
0.00166464,clue
0.00164817,cleveland
0.00162451,triad
0.00159391,unchallenged
0.00156942,dismissal
0.00156044,oppress
0.00149338,symbolism
0.00148664,ag
0.00143243,proportional
0.00142152,architect
0.00141574,yardstick
0.00141055,stopover
0.00136671,buchanan
0.00136644,noaa
0.00129942,fluctuate
0.0012719,degenerate
0.00122894,museum
0.00120814,mercy
0.00119048,roman
0.00118671,conquer
0.00116173,clergy
