score,token
0.159357,argentine
0.132782,africa
0.109522,argentina
0.0439218,namibia
0.0380296,brazil
0.0265356,aire
0.0254683,quite
0.019912,gas
0.0156691,libyan
0.0152268,brazilian
0.0144069,nigeria
0.013301,neighbor
0.0113984,reiterate
0.0111599,namibian
0.0110483,humanitarian
0.0110313,cape
0.0108076,external
0.0101989,normalize
0.00955761,kenya
0.00936453,nigerian
0.00936355,yesterday
0.00923698,cu
0.00850627,assign
0.00821216,italy
0.00820325,mediterranean
0.00769966,lagos
0.00705158,brasilia
0.00645473,selective
0.0062122,apartheid
0.00518028,sahara
0.00436847,malta
0.00430369,nairobi
0.00430018,bob
0.00427439,speculate
0.00376827,lusaka
0.00353396,sir
0.00333073,uruguayan
0.00328167,montevideo
0.00326977,da
0.00323964,painful
0.00302831,allude
0.00288452,maputo
0.00280405,unaware
0.00273813,eritrea
0.0026665,luanda
0.00263919,silo
0.00260366,gaborone
0.00253879,martin
0.00252609,optimistic
0.00243213,irritate
0.00234301,saharan
0.00234251,geisel
0.0023063,destiny
0.00227206,reassert
0.00220195,gabriel
0.00219231,brit
0.00207204,poison
0.00206945,senegal
0.00199702,kaiser
0.00198684,ostensibly
0.00197131,botswana
0.00191945,nutter
0.00189877,elf
0.00186526,frontier
0.00183577,realism
0.00171457,tunis
0.00165782,boston
0.0015804,proof
0.00156375,pretend
0.00140451,documentary
0.00133431,reactivate
0.00129592,morris
0.00128314,afrikaner
0.00126104,benjamin
0.00125488,zaire
0.0012241,mogadiscio
0.00119576,tanzanian
0.00112702,fifteen
0.00112481,rig
0.00111314,victor
0.00101897,chad
0.000954416,acute
0.00093899,eugene
0.000927697,atmospherics
0.000917507,windhoek
0.000911712,transpire
0.000910767,vine
0.000868301,kit
0.000859424,transitory
0.000852872,bellicose
0.000835149,mali
0.000827181,apprehension
0.000759715,sierra
0.000755569,ghana
0.000742224,equatorial
0.000724143,roof
0.000723977,malawi
0.000707646,gabon
0.000695104,lesotho
0.000694306,bruce
