score,token
0.151703,community
0.0534113,sub
0.0477549,neutrality
0.0429029,diary
0.0395922,audience
0.0267423,donor
0.0263145,christian
0.0239601,counselor
0.0216825,oval
0.0175436,dual
0.0156469,religious
0.0132249,medical
0.00977359,interior
0.00952386,timely
0.00856409,tenure
0.00855527,clarity
0.00832795,automatic
0.00812825,lecture
0.00766058,god
0.00750574,unique
0.00747425,deteriorate
0.00724222,se
0.00679229,cardinal
0.00660299,penetrate
0.00631121,tolerance
0.0060847,deposit
0.00607795,awareness
0.0058055,episode
0.00570106,pope
0.00568452,reminder
0.00559988,tune
0.00542919,wary
0.00538127,dean
0.00527585,veteran
0.00518567,il
0.0050414,starvation
0.00499871,nicholas
0.00492662,ultimatum
0.00470493,orthodox
0.00462742,workshop
0.00456124,principled
0.00419593,immense
0.00406506,parent
0.00403539,seldom
0.00400915,cv
0.00386382,latent
0.00375661,apprehensive
0.00369652,distinctive
0.00367477,disassociate
0.00357438,mosque
0.003555,strife
0.00353254,precursor
0.00298753,wellington
0.00285304,passion
0.00278676,thompson
0.0026706,extraneous
0.00263387,brush
0.00260563,diffuse
0.00252591,shia
0.00252302,cruel
0.00249557,noticeably
0.00244398,lull
0.00238423,utter
0.0023493,castle
0.00230079,bribe
0.00227019,symbolically
0.00208411,confiscate
0.00204131,technologically
0.0019853,script
0.00196754,professionalism
0.00191017,dissociate
0.00180178,studio
0.00167227,ft
0.00163287,chef
0.00162712,aggravation
0.00149652,revert
0.00143315,vitiate
0.00142994,chord
0.00142495,stanford
0.00139843,entertainment
0.00135517,preface
0.00134802,decisiveness
0.00131177,inland
0.00130946,caption
0.00129083,dawn
0.00126841,disable
0.00126218,sailor
0.00122464,sect
0.00121956,legion
0.001218,nurse
0.00120863,restless
0.00118372,moro
0.00118284,sunni
0.00117846,blitz
0.0011705,uninformed
0.00116593,lukewarm
0.00112171,charm
0.00108645,urbanization
0.0010853,unalterable
0.00108236,desertification
