score,token
0.0895156,write
0.0681592,egypt
0.0548292,regional
0.0466068,korea
0.0460706,egyptian
0.0367692,yemen
0.0326721,separate
0.030364,pm
0.0300529,syria
0.0247865,iraq
0.0241226,lebanon
0.0205473,university
0.0188595,delay
0.0183866,iraqi
0.0182827,pro
0.0174741,educational
0.0167178,hussein
0.0156227,cairo
0.0141749,technological
0.0137647,representation
0.0132484,morocco
0.0129545,ethiopian
0.0105608,school
0.009997,e
0.00995767,style
0.0097405,college
0.0090117,algerian
0.00853988,moose
0.00823505,moroccan
0.00705794,liberation
0.00703454,consent
0.00665373,clarify
0.00596506,kurdish
0.005939,baghdad
0.00591794,scholar
0.0056875,discontent
0.00561278,proper
0.00524474,resistance
0.00495655,wage
0.00470421,rabat
0.00470408,qadhafi
0.00464313,writer
0.00445296,acceptability
0.00424834,youth
0.00424013,beirut
0.00365554,qualify
0.00362998,scott
0.00345654,halt
0.00343055,saddam
0.00328458,mediation
0.00320815,faisal
0.00311597,flood
0.0029364,au
0.00287645,inject
0.00264988,khartoum
0.00262894,defect
0.00252545,plight
0.00249829,flaw
0.00224971,sudanese
0.00220339,openly
0.00209723,aswan
0.00199756,peripheral
0.00193119,cumbersome
0.00186028,intimately
0.00177356,irrigation
0.00170548,rhodes
0.0016705,disband
0.00166107,activism
0.00164373,pyongyang
0.00164137,hopeful
0.00161094,annoy
0.00160289,nasser
0.0013985,elevate
0.00133889,artificially
0.00122505,missionary
0.00120642,psychology
0.00117652,ibrahim
0.00111114,regionally
0.00110611,alexandria
0.0010842,straighten
0.0010665,refuge
0.0010511,curriculum
0.0009912,relegate
0.000980466,defy
0.000943552,colonialist
0.000891508,culmination
0.000887062,infect
0.000837087,counsellor
0.000833974,denver
0.000832381,vocational
0.000762032,mohammad
0.000757,presage
0.000753718,evasive
0.000746852,gmt
0.00067,steadfast
0.00066495,vacillation
0.000660369,ante
0.000648103,altogether
0.000636281,defenseless
0.000617006,mulla
