score,token
0.0968272,woman
0.0602233,family
0.0387094,incident
0.036994,asian
0.0336543,acceptance
0.0326391,thailand
0.0316646,unity
0.0294064,deep
0.0277428,thai
0.0197632,trigger
0.016872,richardson
0.0129698,sensitivity
0.0112616,momentum
0.0111436,optimism
0.0098257,malaysia
0.00955756,deepen
0.00947009,shoot
0.00886511,intermediate
0.00885443,constructively
0.00772985,jump
0.00772966,warm
0.00756051,siberian
0.00751824,strict
0.00723237,insight
0.00706507,degrade
0.00669927,drill
0.0065856,precision
0.00611625,stern
0.00610598,nerve
0.00578839,chang
0.00577418,reprisal
0.00563046,forge
0.00552891,transformation
0.00540529,uneasy
0.00535981,door
0.0051759,fence
0.00515281,introductory
0.00511521,interruption
0.00511487,petty
0.00486758,blow
0.00480041,aboard
0.00457711,viewpoint
0.00457058,characterization
0.00429253,comfort
0.0041774,rebellion
0.00413513,favorite
0.00389965,activate
0.0038869,shore
0.00388102,finger
0.00365126,outspoken
0.0036117,correction
0.00354971,stevens
0.00350639,demonstrably
0.00350615,die
0.003421,rout
0.00330994,sporadic
0.00330972,purport
0.00311749,stimulation
0.00308377,distract
0.0030768,bare
0.00271257,photographic
0.0026538,standstill
0.00263137,malaysian
0.00249966,passer
0.00248838,preferable
0.00241344,irregular
0.00240292,neutralization
0.0023373,guess
0.00223188,affront
0.00222917,survivor
0.00213889,curse
0.00204516,lan
0.00202509,dwindle
0.00200913,uninterrupted
0.00192921,inhuman
0.00192878,erase
0.00191489,exaggeration
0.00185045,sorrow
0.00176146,immensely
0.00175005,lab
0.00170314,unaffected
0.00165368,subdue
0.00164858,systemic
0.00164793,detachment
0.00159208,senseless
0.00159172,slacken
0.00155523,freight
0.00151542,noninterference
0.00145707,disorderly
0.00142143,exodus
0.0013906,burgeon
0.00138759,hatch
0.00136996,pragmatically
0.00136479,homer
0.00133844,mongolian
0.00133607,evacuate
0.0012826,skirmish
0.00126787,jungle
0.00126051,maryland
0.00125247,normalcy
