collection,date,id,title,topic_score
frus,1962-06-12 00:00:00,frus1961-63v13d342,342. Memorandum From Secretary of State Rusk to President Kennedy,0.0963576
frus,1969-01-03 14:00:00,frus1969-76v41d252,252. Memorandum of Conversation,0.0960677
frus,1947-04-23 00:00:00,frus1947v06d204,"
The Political Adviser in Japan (
Atcheson
) to the Secretary of
                                    State

",0.0958583
frus,1945-08-17 17:00:00,frus1945v05d325,"
The Ambassador in Portugal (
Baruch
) to the Secretary of
                                State

",0.0957879
frus,1932-02-04 00:00:00,frus1932v02d82,"The Belgian Minister for Foreign Affairs
                                        (Hymans) to the American
                                    Charge in Belgium (Mayer)",0.0952386
frus,1945-09-15 17:00:00,frus1945v05d332,"
The Ambassador in the United Kingdom (
Winant
) to the Secretary of
                                State

",0.0952386
frus,1961-09-01 22:23:00,frus1961-63v13d328,"328. Telegram From the Department of State to
                        the Embassy in Portugal",0.0950254
frus,1947-07-26 12:00:00,frus1947v03d685,"
The Ambassador in Portugal (
Wiley
) to the Secretary of
                                            State

",0.0944615
frus,1968-11-19 11:00:00,frus1964-68v12d176,"176. Memorandum of Conversation
",0.094439
frus,1965-09-24 19:53:00,frus1964-68v12d164,"164. Telegram From the Department of State
                            to the Embassy in Portugal
",0.0944045
